,T_int,logg,lam,f_nu
277762,400.0,3.2,19.8955,0.0550469
277763,400.0,3.2,19.9202,0.0410719
277764,400.0,3.2,19.945,0.0686215
277765,400.0,3.2,19.9698,0.10438
277766,400.0,3.2,19.9947,0.142372
277767,400.0,3.2,20.0195,0.151129
277768,400.0,3.2,20.0444,0.145518
277769,400.0,3.2,20.0694,0.129664
277770,400.0,3.2,20.0943,0.129997
277771,400.0,3.2,20.1193,0.15024
277772,400.0,3.2,20.1444,0.165703
277773,400.0,3.2,20.1694,0.164521
277774,400.0,3.2,20.1945,0.160141
277775,400.0,3.2,20.2196,0.151406
277776,400.0,3.2,20.2448,0.15406
277777,400.0,3.2,20.27,0.148946
277778,400.0,3.2,20.2952,0.136815
277779,400.0,3.2,20.3204,0.110969
277780,400.0,3.2,20.3457,0.0920737
277781,400.0,3.2,20.371,0.106
277782,400.0,3.2,20.3964,0.137203
277783,400.0,3.2,20.4217,0.159507
277784,400.0,3.2,20.4471,0.160858
277785,400.0,3.2,20.4726,0.150132
277786,400.0,3.2,20.498,0.149764
277787,400.0,3.2,20.5235,0.147674
277788,400.0,3.2,20.5491,0.142645
277789,400.0,3.2,20.5746,0.132769
277790,400.0,3.2,20.6002,0.133462
277791,400.0,3.2,20.6258,0.123925
277792,400.0,3.2,20.6515,0.108256
277793,400.0,3.2,20.6772,0.120481
277794,400.0,3.2,20.7029,0.152693
277795,400.0,3.2,20.7287,0.180212
277796,400.0,3.2,20.7545,0.163445
277797,400.0,3.2,20.7803,0.143417
277798,400.0,3.2,20.8061,0.145109
277799,400.0,3.2,20.832,0.152671
277800,400.0,3.2,20.8579,0.162123
277801,400.0,3.2,20.8839,0.167351
277802,400.0,3.2,20.9098,0.176069
277803,400.0,3.2,20.9359,0.167414
277804,400.0,3.2,20.9619,0.136215
277805,400.0,3.2,20.988,0.125677
277806,400.0,3.2,21.0141,0.135244
277807,400.0,3.2,21.0402,0.154636
277808,400.0,3.2,21.0664,0.158392
277809,400.0,3.2,21.0926,0.145671
277810,400.0,3.2,21.1188,0.11947
277811,400.0,3.2,21.1451,0.0899886
277812,400.0,3.2,21.1714,0.0753648
277813,400.0,3.2,21.1977,0.0816653
277814,400.0,3.2,21.2241,0.101689
277815,400.0,3.2,21.2505,0.126173
277816,400.0,3.2,21.2769,0.143664
277817,400.0,3.2,21.3034,0.1273
277818,400.0,3.2,21.3299,0.103108
277819,400.0,3.2,21.3564,0.0899635
277820,400.0,3.2,21.383,0.0924426
277821,400.0,3.2,21.4096,0.0950611
277822,400.0,3.2,21.4362,0.103675
277823,400.0,3.2,21.4629,0.111208
277824,400.0,3.2,21.4896,0.139381
277825,400.0,3.2,21.5163,0.152754
277826,400.0,3.2,21.5431,0.146101
277827,400.0,3.2,21.5699,0.129566
277828,400.0,3.2,21.5967,0.117541
277829,400.0,3.2,21.6236,0.115547
277830,400.0,3.2,21.6505,0.101176
277831,400.0,3.2,21.6774,0.0945964
277832,400.0,3.2,21.7044,0.11168
277833,400.0,3.2,21.7314,0.12942
277834,400.0,3.2,21.7584,0.130767
277835,400.0,3.2,21.7855,0.114259
277836,400.0,3.2,21.8126,0.0829726
277837,400.0,3.2,21.8397,0.0578928
277838,400.0,3.2,21.8669,0.0543627
277839,400.0,3.2,21.8941,0.0775095
277840,400.0,3.2,21.9213,0.107593
277841,400.0,3.2,21.9486,0.133135
277842,400.0,3.2,21.9759,0.148221
277843,400.0,3.2,22.0032,0.148221
277844,400.0,3.2,22.0306,0.132019
277845,400.0,3.2,22.058,0.100403
277846,400.0,3.2,22.0855,0.0941434
277847,400.0,3.2,22.1129,0.100624
277848,400.0,3.2,22.1404,0.129435
277849,400.0,3.2,22.168,0.134682
277850,400.0,3.2,22.1956,0.132396
277851,400.0,3.2,22.2232,0.123437
277852,400.0,3.2,22.2508,0.129179
277853,400.0,3.2,22.2785,0.142737
277854,400.0,3.2,22.3062,0.146614
277855,400.0,3.2,22.3339,0.128794
277856,400.0,3.2,22.3617,0.110795
277857,400.0,3.2,22.3895,0.105646
277858,400.0,3.2,22.4174,0.117375
277859,400.0,3.2,22.4453,0.118503
277860,400.0,3.2,22.4732,0.109723
277861,400.0,3.2,22.5012,0.0944737
277862,400.0,3.2,22.5292,0.0879299
277863,400.0,3.2,22.5572,0.0892902
277864,400.0,3.2,22.5852,0.0809206
277865,400.0,3.2,22.6133,0.0672748
277866,400.0,3.2,22.6415,0.0772509
277867,400.0,3.2,22.6696,0.10693
277868,400.0,3.2,22.6978,0.13974
277869,400.0,3.2,22.7261,0.136835
277870,400.0,3.2,22.7543,0.123068
277871,400.0,3.2,22.7826,0.109274
277872,400.0,3.2,22.811,0.100307
277873,400.0,3.2,22.8394,0.102513
277874,400.0,3.2,22.8678,0.0996897
277875,400.0,3.2,22.8962,0.0948016
277876,400.0,3.2,22.9247,0.0922178
277877,400.0,3.2,22.9532,0.0966965
277878,400.0,3.2,22.9818,0.110626
277879,400.0,3.2,23.0103,0.112666
277880,400.0,3.2,23.039,0.117938
277881,400.0,3.2,23.0676,0.110035
277882,400.0,3.2,23.0963,0.0940087
277883,400.0,3.2,23.1251,0.0961572
277884,400.0,3.2,23.1538,0.100683
277885,400.0,3.2,23.1826,0.116966
277886,400.0,3.2,23.2115,0.112284
277887,400.0,3.2,23.2403,0.126533
277888,400.0,3.2,23.2692,0.137034
277889,400.0,3.2,23.2982,0.149392
277890,400.0,3.2,23.3272,0.151296
277891,400.0,3.2,23.3562,0.152904
277892,400.0,3.2,23.3852,0.151083
277893,400.0,3.2,23.4143,0.141524
277894,400.0,3.2,23.4435,0.123784
277895,400.0,3.2,23.4726,0.099961
277896,400.0,3.2,23.5018,0.089411
277897,400.0,3.2,23.5311,0.093214
277898,400.0,3.2,23.5603,0.102182
277899,400.0,3.2,23.5896,0.0906115
277900,400.0,3.2,23.619,0.0735494
277901,400.0,3.2,23.6484,0.0705671
277902,400.0,3.2,23.6778,0.0849297
277903,400.0,3.2,23.7072,0.0954049
277904,400.0,3.2,23.7367,0.0813829
277905,400.0,3.2,23.7662,0.0677646
277906,400.0,3.2,23.7958,0.0537438
277907,400.0,3.2,23.8254,0.0508491
277908,400.0,3.2,23.855,0.0404933
277909,400.0,3.2,23.8847,0.034976
277910,400.0,3.2,23.9144,0.0399035
277911,400.0,3.2,23.9442,0.0570611
277912,400.0,3.2,23.974,0.0770235
277913,400.0,3.2,24.0038,0.0995973
277914,400.0,3.2,24.0337,0.113878
277915,400.0,3.2,24.0635,0.112082
277916,400.0,3.2,24.0935,0.113469
277917,400.0,3.2,24.1235,0.11484
277918,400.0,3.2,24.1535,0.132529
277919,400.0,3.2,24.1835,0.141923
277920,400.0,3.2,24.2136,0.148361
277921,400.0,3.2,24.2437,0.14813
277922,400.0,3.2,24.2739,0.139487
277923,400.0,3.2,24.3041,0.12497
277924,400.0,3.2,24.3343,0.1233
277925,400.0,3.2,24.3646,0.130399
277926,400.0,3.2,24.3949,0.144
277927,400.0,3.2,24.4252,0.138436
277928,400.0,3.2,24.4556,0.135105
277929,400.0,3.2,24.486,0.136026
277930,400.0,3.2,24.5165,0.145802
277931,400.0,3.2,24.547,0.146327
277932,400.0,3.2,24.5775,0.139053
277933,400.0,3.2,24.6081,0.129474
277934,400.0,3.2,24.6387,0.116374
277935,400.0,3.2,24.6693,0.120278
277936,400.0,3.2,24.7,0.124611
277937,400.0,3.2,24.7308,0.129527
277938,400.0,3.2,24.7615,0.124473
277939,400.0,3.2,24.7923,0.122686
277940,400.0,3.2,24.8232,0.120242
277941,400.0,3.2,24.854,0.112397
277942,400.0,3.2,24.885,0.102961
277943,400.0,3.2,24.9159,0.0916869
277944,400.0,3.2,24.9469,0.0766779
277945,400.0,3.2,24.9779,0.069679
277946,400.0,3.2,25.009,0.0658103
277947,400.0,3.2,25.0401,0.0662922
277948,400.0,3.2,25.0713,0.0613617
277949,400.0,3.2,25.1025,0.0553105
277950,400.0,3.2,25.1337,0.0507976
277951,400.0,3.2,25.165,0.0465452
277952,400.0,3.2,25.1963,0.0485636
277953,400.0,3.2,25.2276,0.0592211
277954,400.0,3.2,25.259,0.0705294
277955,400.0,3.2,25.2904,0.0768338
277956,400.0,3.2,25.3219,0.0675367
277957,400.0,3.2,25.3534,0.0571338
277958,400.0,3.2,25.3849,0.0585467
277959,400.0,3.2,25.4165,0.0735101
277960,400.0,3.2,25.4481,0.0892373
277961,400.0,3.2,25.4797,0.100056
277962,400.0,3.2,25.5114,0.104917
277963,400.0,3.2,25.5432,0.104155
277964,400.0,3.2,25.575,0.105566
277965,400.0,3.2,25.6068,0.107336
277966,400.0,3.2,25.6386,0.116951
277967,400.0,3.2,25.6705,0.121144
277968,400.0,3.2,25.7024,0.123632
277969,400.0,3.2,25.7344,0.123386
277970,400.0,3.2,25.7664,0.125637
277971,400.0,3.2,25.7985,0.127868
277972,400.0,3.2,25.8306,0.123534
277973,400.0,3.2,25.8627,0.109571
277974,400.0,3.2,25.8949,0.0886884
277975,400.0,3.2,25.9271,0.0714715
277976,400.0,3.2,25.9593,0.058819
277977,400.0,3.2,25.9916,0.0607697
277978,400.0,3.2,26.024,0.0630173
277979,400.0,3.2,26.0563,0.0672322
277980,400.0,3.2,26.0888,0.0718426
277981,400.0,3.2,26.1212,0.0828215
277982,400.0,3.2,26.1537,0.0900107
277983,400.0,3.2,26.1862,0.0879579
277984,400.0,3.2,26.2188,0.0712962
277985,400.0,3.2,26.2514,0.0804102
277986,400.0,3.2,26.2841,0.0921309
277987,400.0,3.2,26.3168,0.109661
277988,400.0,3.2,26.3495,0.106141
277989,400.0,3.2,26.3823,0.0993421
277990,400.0,3.2,26.4151,0.094398
277991,400.0,3.2,26.448,0.0899793
277992,400.0,3.2,26.4809,0.0855255
277993,400.0,3.2,26.5138,0.0754577
277994,400.0,3.2,26.5468,0.0578383
277995,400.0,3.2,26.5798,0.0511624
277996,400.0,3.2,26.6129,0.0479432
277997,400.0,3.2,26.646,0.0509325
277998,400.0,3.2,26.6791,0.0472787
277999,400.0,3.2,26.7123,0.050388
278000,400.0,3.2,26.7455,0.0594161
278001,400.0,3.2,26.7788,0.0668451
278002,400.0,3.2,26.8121,0.0680108
278003,400.0,3.2,26.8455,0.0678241
278004,400.0,3.2,26.8789,0.072803
278005,400.0,3.2,26.9123,0.0833685
278006,400.0,3.2,26.9458,0.0845624
278007,400.0,3.2,26.9793,0.0701008
278008,400.0,3.2,27.0129,0.0511538
278009,400.0,3.2,27.0465,0.0438277
278010,400.0,3.2,27.0801,0.0575058
278011,400.0,3.2,27.1138,0.0749403
278012,400.0,3.2,27.1475,0.0937123
278013,400.0,3.2,27.1813,0.103294
278014,400.0,3.2,27.2151,0.106046
278015,400.0,3.2,27.249,0.107324
278016,400.0,3.2,27.2829,0.109835
278017,400.0,3.2,27.3168,0.116519
278018,400.0,3.2,27.3508,0.118346
278019,400.0,3.2,27.3848,0.114863
278020,400.0,3.2,27.4189,0.109402
278021,400.0,3.2,27.453,0.10487
278022,400.0,3.2,27.4871,0.104796
278023,400.0,3.2,27.5213,0.100879
278024,400.0,3.2,27.5555,0.0998531
278025,400.0,3.2,27.5898,0.0969945
278026,400.0,3.2,27.6241,0.0829746
278027,400.0,3.2,27.6585,0.0759446
278028,400.0,3.2,27.6929,0.0766436
278029,400.0,3.2,27.7274,0.0913653
278030,400.0,3.2,27.7618,0.092892
278031,400.0,3.2,27.7964,0.0861664
278032,400.0,3.2,27.831,0.0729534
278033,400.0,3.2,27.8656,0.0554098
278034,400.0,3.2,27.9002,0.0489434
278035,400.0,3.2,27.9349,0.046755
278036,400.0,3.2,27.9697,0.0507471
278037,400.0,3.2,28.0045,0.0502844
278038,400.0,3.2,28.0393,0.0583787
278039,400.0,3.2,28.0742,0.0663899
278040,400.0,3.2,28.1091,0.0668728
278041,400.0,3.2,28.1441,0.057937
278042,400.0,3.2,28.1791,0.0458236
278043,400.0,3.2,28.2142,0.0371116
278044,400.0,3.2,28.2493,0.0419792
278045,400.0,3.2,28.2844,0.0516026
278046,400.0,3.2,28.3196,0.0576822
278047,400.0,3.2,28.3548,0.0526482
278048,400.0,3.2,28.3901,0.0448757
278049,400.0,3.2,28.4254,0.0416921
278050,400.0,3.2,28.4608,0.0455044
278051,400.0,3.2,28.4962,0.0495363
278052,400.0,3.2,28.5316,0.0479475
278053,400.0,3.2,28.5671,0.0412035
278054,400.0,3.2,28.6026,0.0407591
278055,400.0,3.2,28.6382,0.047062
278056,400.0,3.2,28.6738,0.0555617
278057,400.0,3.2,28.7095,0.0584821
278058,400.0,3.2,28.7452,0.0618317
278059,400.0,3.2,28.781,0.0686445
278060,400.0,3.2,28.8168,0.0765657
278061,400.0,3.2,28.8526,0.0710392
278062,400.0,3.2,28.8885,0.0561647
278063,400.0,3.2,28.9245,0.0574184
278064,400.0,3.2,28.9604,0.0660411
278065,400.0,3.2,28.9965,0.0789639
278066,400.0,3.2,29.0325,0.0755121
278067,400.0,3.2,29.0686,0.0699325
278068,400.0,3.2,29.1048,0.0636908
278069,400.0,3.2,29.141,0.0600786
278070,400.0,3.2,29.1773,0.0631714
278071,400.0,3.2,29.2136,0.0674834
278072,400.0,3.2,29.2499,0.0681096
278073,400.0,3.2,29.2863,0.0574132
278074,400.0,3.2,29.3227,0.0470407
278075,400.0,3.2,29.3592,0.0439071
278076,400.0,3.2,29.3957,0.0552185
278077,400.0,3.2,29.4323,0.0708429
278078,400.0,3.2,29.4689,0.0729056
278079,400.0,3.2,29.5055,0.0715672
278080,400.0,3.2,29.5422,0.0736829
278081,400.0,3.2,29.579,0.0805926
278082,400.0,3.2,29.6158,0.0827893
278083,400.0,3.2,29.6526,0.0798535
278084,400.0,3.2,29.6895,0.0753935
278085,400.0,3.2,29.7264,0.0705148
278086,400.0,3.2,29.7634,0.0584967
278087,400.0,3.2,29.8004,0.0470775
278088,400.0,3.2,29.8375,0.0384758
278089,400.0,3.2,29.8746,0.0383237
278090,400.0,3.2,29.9118,0.0483684
278091,400.0,3.2,29.949,0.0616614
278092,400.0,3.2,29.9863,0.0705424
278093,400.0,3.2,30.0236,0.069672
278094,400.0,3.2,30.0609,0.0715804
278095,400.0,3.2,30.0983,0.0687231
278096,400.0,3.2,30.1357,0.0680556
278097,400.0,3.2,30.1732,0.0638819
278098,400.0,3.2,30.2108,0.0663848
278099,400.0,3.2,30.2483,0.0643804
278100,400.0,3.2,30.286,0.0578268
278101,400.0,3.2,30.3236,0.049129
278102,400.0,3.2,30.3614,0.0443568
278103,400.0,3.2,30.3991,0.0422074
278104,400.0,3.2,30.4369,0.0366683
278105,400.0,3.2,30.4748,0.0333603
278106,400.0,3.2,30.5127,0.0315435
278107,400.0,3.2,30.5507,0.0369845
278108,400.0,3.2,30.5887,0.0431832
278109,400.0,3.2,30.6267,0.0476918
278110,400.0,3.2,30.6648,0.0502416
278111,400.0,3.2,30.703,0.0519997
278112,400.0,3.2,30.7412,0.0524099
278113,400.0,3.2,30.7794,0.0489036
278114,400.0,3.2,30.8177,0.0388191
278115,400.0,3.2,30.856,0.0304949
278116,400.0,3.2,30.8944,0.0286079
278117,400.0,3.2,30.9328,0.0361869
278118,400.0,3.2,30.9713,0.0462982
278119,400.0,3.2,31.0098,0.0550448
278120,400.0,3.2,31.0484,0.0602706
278121,400.0,3.2,31.087,0.063325
278122,400.0,3.2,31.1257,0.0659258
278123,400.0,3.2,31.1644,0.067754
278124,400.0,3.2,31.2032,0.0713556
278125,400.0,3.2,31.242,0.0737893
278126,400.0,3.2,31.2809,0.0782596
278127,400.0,3.2,31.3198,0.080806
278128,400.0,3.2,31.3588,0.0776937
278129,400.0,3.2,31.3978,0.0738491
278130,400.0,3.2,31.4368,0.0735463
278131,400.0,3.2,31.4759,0.0775988
278132,400.0,3.2,31.5151,0.0786187
278133,400.0,3.2,31.5543,0.0739868
278134,400.0,3.2,31.5935,0.0704287
278135,400.0,3.2,31.6328,0.0653439
278136,400.0,3.2,31.6722,0.0561783
278137,400.0,3.2,31.7116,0.0454977
278138,400.0,3.2,31.751,0.0407527
278139,400.0,3.2,31.7905,0.0466777
278140,400.0,3.2,31.8301,0.0566321
278141,400.0,3.2,31.8697,0.064764
278142,400.0,3.2,31.9093,0.0695121
278143,400.0,3.2,31.949,0.0702612
278144,400.0,3.2,31.9887,0.0608935
278145,400.0,3.2,32.0285,0.0532974
278146,400.0,3.2,32.0684,0.0520505
278147,400.0,3.2,32.1083,0.06287
278148,400.0,3.2,32.1482,0.0709827
278149,400.0,3.2,32.1882,0.0738093
278150,400.0,3.2,32.2282,0.071866
278151,400.0,3.2,32.2683,0.0672585
278152,400.0,3.2,32.3085,0.0641351
278153,400.0,3.2,32.3487,0.063641
278154,400.0,3.2,32.3889,0.0622554
278155,400.0,3.2,32.4292,0.0547497
278156,400.0,3.2,32.4695,0.0472321
278157,400.0,3.2,32.5099,0.0471855
278158,400.0,3.2,32.5504,0.0536348
278159,400.0,3.2,32.5909,0.0582423
278160,400.0,3.2,32.6314,0.0574128
278161,400.0,3.2,32.672,0.0549433
278162,400.0,3.2,32.7126,0.0528673
278163,400.0,3.2,32.7533,0.0499432
278164,400.0,3.2,32.7941,0.046654
278165,400.0,3.2,32.8349,0.0434109
278166,400.0,3.2,32.8757,0.0404466
278167,400.0,3.2,32.9166,0.036506
278168,400.0,3.2,32.9575,0.032509
278169,400.0,3.2,32.9985,0.030426
278170,400.0,3.2,33.0396,0.0310252
278171,400.0,3.2,33.0807,0.0325151
278172,400.0,3.2,33.1218,0.0344571
278173,400.0,3.2,33.163,0.0374241
278174,400.0,3.2,33.2043,0.0420452
278175,400.0,3.2,33.2456,0.0459173
278176,400.0,3.2,33.287,0.0488932
278177,400.0,3.2,33.3284,0.047073
278178,400.0,3.2,33.3698,0.0468366
278179,400.0,3.2,33.4113,0.0460508
278180,400.0,3.2,33.4529,0.0459363
278181,400.0,3.2,33.4945,0.0442276
278182,400.0,3.2,33.5362,0.047061
278183,400.0,3.2,33.5779,0.0539221
278184,400.0,3.2,33.6197,0.0603973
278185,400.0,3.2,33.6615,0.0615538
278186,400.0,3.2,33.7034,0.0625812
278187,400.0,3.2,33.7453,0.062922
278188,400.0,3.2,33.7873,0.062654
278189,400.0,3.2,33.8293,0.0569698
278190,400.0,3.2,33.8714,0.0517337
278191,400.0,3.2,33.9135,0.0512331
278192,400.0,3.2,33.9557,0.0554702
278193,400.0,3.2,33.9979,0.0607731
278194,400.0,3.2,34.0402,0.0608705
278195,400.0,3.2,34.0826,0.0583913
278196,400.0,3.2,34.125,0.0577142
278197,400.0,3.2,34.1674,0.0515505
278198,400.0,3.2,34.2099,0.0489601
278199,400.0,3.2,34.2525,0.0450689
278200,400.0,3.2,34.2951,0.0456145
278201,400.0,3.2,34.3377,0.0437922
278202,400.0,3.2,34.3804,0.0405579
278203,400.0,3.2,34.4232,0.0398086
278204,400.0,3.2,34.466,0.0368685
278205,400.0,3.2,34.5089,0.0329199
278206,400.0,3.2,34.5518,0.0307273
278207,400.0,3.2,34.5948,0.0340386
278208,400.0,3.2,34.6378,0.0373582
278209,400.0,3.2,34.6809,0.0382285
278210,400.0,3.2,34.7241,0.038464
278211,400.0,3.2,34.7673,0.0411077
278212,400.0,3.2,34.8105,0.0399436
278213,400.0,3.2,34.8538,0.0452281
278214,400.0,3.2,34.8972,0.0488358
278215,400.0,3.2,34.9406,0.0536984
278216,400.0,3.2,34.9841,0.0513107
278217,400.0,3.2,35.0276,0.0484425
278218,400.0,3.2,35.0711,0.0482067
278219,400.0,3.2,35.1148,0.0471414
278220,400.0,3.2,35.1585,0.0472639
278221,400.0,3.2,35.2022,0.0465657
278222,400.0,3.2,35.246,0.0434661
278223,400.0,3.2,35.2898,0.0402192
278224,400.0,3.2,35.3337,0.0365657
278225,400.0,3.2,35.3777,0.031687
278226,400.0,3.2,35.4217,0.0272965
278227,400.0,3.2,35.4657,0.0267032
278228,400.0,3.2,35.5099,0.0309336
278229,400.0,3.2,35.554,0.0345614
278230,400.0,3.2,35.5983,0.0339927
278231,400.0,3.2,35.6425,0.0309566
278232,400.0,3.2,35.6869,0.0309203
278233,400.0,3.2,35.7313,0.033023
278234,400.0,3.2,35.7757,0.0353744
278235,400.0,3.2,35.8202,0.0335497
278236,400.0,3.2,35.8648,0.0305692
278237,400.0,3.2,35.9094,0.0284516
278238,400.0,3.2,35.9541,0.0283255
278239,400.0,3.2,35.9988,0.0304409
278240,400.0,3.2,36.0436,0.0333435
278241,400.0,3.2,36.0884,0.0355488
278242,400.0,3.2,36.1333,0.0349979
278243,400.0,3.2,36.1782,0.031795
278244,400.0,3.2,36.2232,0.0318648
278245,400.0,3.2,36.2683,0.0326208
278246,400.0,3.2,36.3134,0.037733
278247,400.0,3.2,36.3586,0.0402336
278248,400.0,3.2,36.4038,0.0428269
278249,400.0,3.2,36.4491,0.0423732
278250,400.0,3.2,36.4944,0.0409712
278251,400.0,3.2,36.5398,0.0401298
278252,400.0,3.2,36.5853,0.0392081
278253,400.0,3.2,36.6308,0.0357586
278254,400.0,3.2,36.6764,0.0389484
278255,400.0,3.2,36.722,0.0398931
278256,400.0,3.2,36.7677,0.0422554
278257,400.0,3.2,36.8134,0.0406255
278258,400.0,3.2,36.8592,0.0425738
278259,400.0,3.2,36.9051,0.0451466
278260,400.0,3.2,36.951,0.0452944
278261,400.0,3.2,36.9969,0.0442804
278262,400.0,3.2,37.043,0.0435088
278263,400.0,3.2,37.089,0.047722
278264,400.0,3.2,37.1352,0.052715
278265,400.0,3.2,37.1814,0.057721
278266,400.0,3.2,37.2276,0.05686
278267,400.0,3.2,37.2739,0.0515533
278268,400.0,3.2,37.3203,0.0460041
278269,400.0,3.2,37.3667,0.0420236
278270,400.0,3.2,37.4132,0.0414131
278271,400.0,3.2,37.4597,0.0394507
278272,400.0,3.2,37.5063,0.0352422
278273,400.0,3.2,37.553,0.0320974
278274,400.0,3.2,37.5997,0.0337645
278275,400.0,3.2,37.6465,0.0381764
278276,400.0,3.2,37.6933,0.0433651
278277,400.0,3.2,37.7402,0.0472554
278278,400.0,3.2,37.7871,0.0501917
278279,400.0,3.2,37.8341,0.0521635
278280,400.0,3.2,37.8812,0.0527129
278281,400.0,3.2,37.9283,0.0517714
278282,400.0,3.2,37.9755,0.0510173
278283,400.0,3.2,38.0228,0.0511029
278284,400.0,3.2,38.0701,0.0530961
278285,400.0,3.2,38.1174,0.055391
278286,400.0,3.2,38.1648,0.0567371
278287,400.0,3.2,38.2123,0.0569539
278288,400.0,3.2,38.2598,0.0555711
278289,400.0,3.2,38.3074,0.0543332
278290,400.0,3.2,38.3551,0.0538497
278291,400.0,3.2,38.4028,0.0533613
278292,400.0,3.2,38.4506,0.0522506
278293,400.0,3.2,38.4984,0.051276
278294,400.0,3.2,38.5463,0.0505061
278295,400.0,3.2,38.5942,0.0497475
278296,400.0,3.2,38.6422,0.0473923
278297,400.0,3.2,38.6903,0.043082
278298,400.0,3.2,38.7384,0.0397836
278299,400.0,3.2,38.7866,0.0386555
278300,400.0,3.2,38.8349,0.0391113
278301,400.0,3.2,38.8832,0.0385987
278302,400.0,3.2,38.9316,0.0373361
278303,400.0,3.2,38.98,0.0357273
278304,400.0,3.2,39.0285,0.0326655
278305,400.0,3.2,39.077,0.0308889
278306,400.0,3.2,39.1256,0.0299525
278307,400.0,3.2,39.1743,0.0305188
278308,400.0,3.2,39.223,0.0290085
278309,400.0,3.2,39.2718,0.0271719
278310,400.0,3.2,39.3207,0.0250532
278311,400.0,3.2,39.3696,0.0233053
278312,400.0,3.2,39.4186,0.0231894
278313,400.0,3.2,39.4676,0.0250634
278314,400.0,3.2,39.5167,0.027747
278315,400.0,3.2,39.5658,0.0289911
278316,400.0,3.2,39.6151,0.029778
278317,400.0,3.2,39.6643,0.0293337
278318,400.0,3.2,39.7137,0.0296385
278319,400.0,3.2,39.7631,0.0296159
278320,400.0,3.2,39.8125,0.0307459
278321,400.0,3.2,39.8621,0.0333724
278322,400.0,3.2,39.9117,0.0349591
278323,400.0,3.2,39.9613,0.0342263
278324,400.0,3.2,40.011,0.0327822
278325,400.0,3.2,40.0608,0.032243
278326,400.0,3.2,40.1106,0.0322179
278327,400.0,3.2,40.1605,0.0309998
278328,400.0,3.2,40.2105,0.0288771
278329,400.0,3.2,40.2605,0.0266652
278330,400.0,3.2,40.3106,0.0243391
278331,400.0,3.2,40.3607,0.0242915
278332,400.0,3.2,40.4109,0.0263427
278333,400.0,3.2,40.4612,0.0280715
278334,400.0,3.2,40.5115,0.0281447
278335,400.0,3.2,40.5619,0.0279594
278336,400.0,3.2,40.6124,0.0272096
278337,400.0,3.2,40.6629,0.026382
278338,400.0,3.2,40.7135,0.0253344
278339,400.0,3.2,40.7641,0.0261145
278340,400.0,3.2,40.8148,0.027676
278341,400.0,3.2,40.8656,0.0285173
278342,400.0,3.2,40.9164,0.0286242
278343,400.0,3.2,40.9673,0.0309747
278344,400.0,3.2,41.0183,0.0345831
278345,400.0,3.2,41.0693,0.0392029
278346,400.0,3.2,41.1204,0.0413284
278347,400.0,3.2,41.1716,0.0431706
278348,400.0,3.2,41.2228,0.0428134
278349,400.0,3.2,41.2741,0.0411353
278350,400.0,3.2,41.3254,0.0397497
278351,400.0,3.2,41.3768,0.0421799
278352,400.0,3.2,41.4283,0.0451576
278353,400.0,3.2,41.4798,0.0471705
278354,400.0,3.2,41.5314,0.0475242
278355,400.0,3.2,41.5831,0.0481532
278356,400.0,3.2,41.6348,0.0494986
278357,400.0,3.2,41.6866,0.0500206
278358,400.0,3.2,41.7384,0.0501963
278359,400.0,3.2,41.7904,0.0494897
278360,400.0,3.2,41.8423,0.0478558
278361,400.0,3.2,41.8944,0.0452449
278362,400.0,3.2,41.9465,0.0426842
278363,400.0,3.2,41.9987,0.0424027
278364,400.0,3.2,42.0509,0.0410184
278365,400.0,3.2,42.1032,0.040169
278366,400.0,3.2,42.1556,0.0382583
278367,400.0,3.2,42.2081,0.0358447
278368,400.0,3.2,42.2606,0.0337836
278369,400.0,3.2,42.3131,0.0306668
278370,400.0,3.2,42.3658,0.0294201
278371,400.0,3.2,42.4185,0.0298177
278372,400.0,3.2,42.4712,0.0289516
278373,400.0,3.2,42.5241,0.0302661
278374,400.0,3.2,42.577,0.0305873
278375,400.0,3.2,42.6299,0.0320284
278376,400.0,3.2,42.683,0.0294103
278377,400.0,3.2,42.736,0.0252586
278378,400.0,3.2,42.7892,0.0225185
278379,400.0,3.2,42.8424,0.0235557
278380,400.0,3.2,42.8957,0.0260107
278381,400.0,3.2,42.9491,0.0296468
278382,400.0,3.2,43.0025,0.0321341
278383,400.0,3.2,43.056,0.0329162
278384,400.0,3.2,43.1096,0.0329129
278385,400.0,3.2,43.1632,0.0316576
278386,400.0,3.2,43.2169,0.0310737
278387,400.0,3.2,43.2706,0.0281988
278388,400.0,3.2,43.3245,0.027313
278389,400.0,3.2,43.3784,0.028139
278390,400.0,3.2,43.4323,0.0290334
278391,400.0,3.2,43.4864,0.0284032
278392,400.0,3.2,43.5404,0.0276913
278393,400.0,3.2,43.5946,0.0278243
278394,400.0,3.2,43.6488,0.0285382
278395,400.0,3.2,43.7031,0.0269945
278396,400.0,3.2,43.7575,0.0253105
278397,400.0,3.2,43.8119,0.0229199
278398,400.0,3.2,43.8664,0.0212174
278399,400.0,3.2,43.921,0.0211661
278400,400.0,3.2,43.9756,0.0227632
278401,400.0,3.2,44.0303,0.0240577
278402,400.0,3.2,44.0851,0.0233103
278403,400.0,3.2,44.1399,0.0211739
278404,400.0,3.2,44.1949,0.0208919
278405,400.0,3.2,44.2498,0.0224634
278406,400.0,3.2,44.3049,0.0255442
278407,400.0,3.2,44.36,0.0273995
278408,400.0,3.2,44.4152,0.0286172
278409,400.0,3.2,44.4704,0.0293826
