,T_int,logg,lam,f_nu
278858,400.0,3.6,81.5718,0.0117745
278859,400.0,3.6,81.6697,0.011752
278860,400.0,3.6,81.7676,0.0117295
278861,400.0,3.6,81.8657,0.011707
278862,400.0,3.6,81.9638,0.0116845
278863,400.0,3.6,82.0621,0.0116621
278864,400.0,3.6,82.1606,0.0116397
278865,400.0,3.6,82.2591,0.0116174
278866,400.0,3.6,82.3577,0.0115951
278867,400.0,3.6,82.4565,0.0115728
278868,400.0,3.6,82.5554,0.0115506
278869,400.0,3.6,82.6544,0.0115283
278870,400.0,3.6,82.7535,0.0115062
278871,400.0,3.6,82.8528,0.0114841
278872,400.0,3.6,82.9521,0.011462
278873,400.0,3.6,83.0516,0.0114399
278874,400.0,3.6,83.1512,0.0114179
278875,400.0,3.6,83.2509,0.0113959
278876,400.0,3.6,83.3508,0.0113739
278877,400.0,3.6,83.4507,0.011352
278878,400.0,3.6,83.5508,0.0113301
278879,400.0,3.6,83.651,0.0113083
278880,400.0,3.6,83.7513,0.0112865
278881,400.0,3.6,83.8518,0.0112647
278882,400.0,3.6,83.9523,0.0112429
278883,400.0,3.6,84.053,0.0112212
278884,400.0,3.6,84.1538,0.0111996
278885,400.0,3.6,84.2547,0.0111779
278886,400.0,3.6,84.3558,0.0111563
278887,400.0,3.6,84.4569,0.0111347
278888,400.0,3.6,84.5582,0.0111132
278889,400.0,3.6,84.6596,0.0110917
278890,400.0,3.6,84.7611,0.0110702
278891,400.0,3.6,84.8628,0.0110488
278892,400.0,3.6,84.9646,0.0110274
278893,400.0,3.6,85.0665,0.0110061
278894,400.0,3.6,85.1685,0.0109847
278895,400.0,3.6,85.2706,0.0109634
278896,400.0,3.6,85.3729,0.0109422
278897,400.0,3.6,85.4753,0.010921
278898,400.0,3.6,85.5778,0.0108998
278899,400.0,3.6,85.6804,0.0108786
278900,400.0,3.6,85.7831,0.0108575
278901,400.0,3.6,85.886,0.0108364
278902,400.0,3.6,85.989,0.0108154
278903,400.0,3.6,86.0921,0.0107944
278904,400.0,3.6,86.1954,0.0107734
278905,400.0,3.6,86.2988,0.0107525
278906,400.0,3.6,86.4022,0.0107315
278907,400.0,3.6,86.5059,0.0107107
278908,400.0,3.6,86.6096,0.0106898
278909,400.0,3.6,86.7135,0.010669
278910,400.0,3.6,86.8175,0.0106482
278911,400.0,3.6,86.9216,0.0106275
278912,400.0,3.6,87.0258,0.0106068
278913,400.0,3.6,87.1302,0.0105861
278914,400.0,3.6,87.2347,0.0105655
278915,400.0,3.6,87.3393,0.0105449
278916,400.0,3.6,87.444,0.0105243
278917,400.0,3.6,87.5489,0.0105038
278918,400.0,3.6,87.6539,0.0104833
278919,400.0,3.6,87.759,0.0104628
278920,400.0,3.6,87.8643,0.0104424
278921,400.0,3.6,87.9696,0.010422
278922,400.0,3.6,88.0751,0.0104016
278923,400.0,3.6,88.1808,0.0103813
278924,400.0,3.6,88.2865,0.010361
278925,400.0,3.6,88.3924,0.0103407
278926,400.0,3.6,88.4984,0.0103205
278927,400.0,3.6,88.6045,0.0103003
278928,400.0,3.6,88.7108,0.0102801
278929,400.0,3.6,88.8172,0.01026
278930,400.0,3.6,88.9237,0.0102399
278931,400.0,3.6,89.0303,0.0102199
278932,400.0,3.6,89.1371,0.0101998
278933,400.0,3.6,89.244,0.0101798
278934,400.0,3.6,89.351,0.0101599
278935,400.0,3.6,89.4582,0.0101399
278936,400.0,3.6,89.5655,0.0101201
278937,400.0,3.6,89.6729,0.0101002
278938,400.0,3.6,89.7804,0.0100804
278939,400.0,3.6,89.8881,0.0100606
278940,400.0,3.6,89.9959,0.0100408
278941,400.0,3.6,90.1038,0.0100211
278942,400.0,3.6,90.2119,0.0100014
278943,400.0,3.6,90.32,0.00998172
278944,400.0,3.6,90.4284,0.00996209
278945,400.0,3.6,90.5368,0.00994249
278946,400.0,3.6,90.6454,0.00992293
278947,400.0,3.6,90.7541,0.0099034
278948,400.0,3.6,90.8629,0.0098839
278949,400.0,3.6,90.9719,0.00986444
278950,400.0,3.6,91.081,0.00984501
278951,400.0,3.6,91.1902,0.00982561
278952,400.0,3.6,91.2996,0.00980624
278953,400.0,3.6,91.4091,0.00978691
278954,400.0,3.6,91.5187,0.00976761
278955,400.0,3.6,91.6284,0.00974834
278956,400.0,3.6,91.7383,0.0097291
278957,400.0,3.6,91.8484,0.0097099
278958,400.0,3.6,91.9585,0.00969073
278959,400.0,3.6,92.0688,0.00967159
278960,400.0,3.6,92.1792,0.00965249
278961,400.0,3.6,92.2897,0.00963341
278962,400.0,3.6,92.4004,0.00961437
278963,400.0,3.6,92.5112,0.00959537
278964,400.0,3.6,92.6222,0.00957639
278965,400.0,3.6,92.7333,0.00955745
278966,400.0,3.6,92.8445,0.00953854
278967,400.0,3.6,92.9558,0.00951966
278968,400.0,3.6,93.0673,0.00950081
278969,400.0,3.6,93.1789,0.009482
278970,400.0,3.6,93.2906,0.00946321
278971,400.0,3.6,93.4025,0.00944446
278972,400.0,3.6,93.5145,0.00942574
278973,400.0,3.6,93.6267,0.00940706
278974,400.0,3.6,93.739,0.0093884
278975,400.0,3.6,93.8514,0.00936978
278976,400.0,3.6,93.9639,0.00935119
278977,400.0,3.6,94.0766,0.00933263
278978,400.0,3.6,94.1894,0.00931411
278979,400.0,3.6,94.3024,0.00929561
278980,400.0,3.6,94.4155,0.00927715
278981,400.0,3.6,94.5287,0.00925872
278982,400.0,3.6,94.6421,0.00924032
278983,400.0,3.6,94.7556,0.00922195
278984,400.0,3.6,94.8692,0.00920361
278985,400.0,3.6,94.983,0.00918531
278986,400.0,3.6,95.0969,0.00916704
278987,400.0,3.6,95.2109,0.00914879
278988,400.0,3.6,95.3251,0.00913058
278989,400.0,3.6,95.4394,0.00911241
278990,400.0,3.6,95.5539,0.00909426
278991,400.0,3.6,95.6685,0.00907614
278992,400.0,3.6,95.7832,0.00905806
278993,400.0,3.6,95.8981,0.00904
278994,400.0,3.6,96.0131,0.00902198
278995,400.0,3.6,96.1282,0.00900399
278996,400.0,3.6,96.2435,0.00898603
278997,400.0,3.6,96.3589,0.0089681
278998,400.0,3.6,96.4745,0.00895021
278999,400.0,3.6,96.5902,0.00893234
279000,400.0,3.6,96.706,0.0089145
279001,400.0,3.6,96.822,0.0088967
279002,400.0,3.6,96.9381,0.00887893
279003,400.0,3.6,97.0544,0.00886118
279004,400.0,3.6,97.1708,0.00884347
279005,400.0,3.6,97.2873,0.00882579
279006,400.0,3.6,97.404,0.00880814
279007,400.0,3.6,97.5208,0.00879052
279008,400.0,3.6,97.6377,0.00877293
279009,400.0,3.6,97.7548,0.00875538
279010,400.0,3.6,97.8721,0.00873785
279011,400.0,3.6,97.9894,0.00872035
279012,400.0,3.6,98.1069,0.00870289
279013,400.0,3.6,98.2246,0.00868545
279014,400.0,3.6,98.3424,0.00866805
279015,400.0,3.6,98.4603,0.00865067
279016,400.0,3.6,98.5784,0.00863333
279017,400.0,3.6,98.6966,0.00861601
279018,400.0,3.6,98.815,0.00859873
279019,400.0,3.6,98.9335,0.00858148
279020,400.0,3.6,99.0521,0.00856426
279021,400.0,3.6,99.1709,0.00854706
279022,400.0,3.6,99.2899,0.0085299
279023,400.0,3.6,99.4089,0.00851277
279024,400.0,3.6,99.5282,0.00849567
279025,400.0,3.6,99.6475,0.0084786
279026,400.0,3.6,99.767,0.00846155
279027,400.0,3.6,99.8867,0.00844454
279028,400.0,3.6,100.006,0.00842756
279029,400.0,3.6,100.126,0.00841061
279030,400.0,3.6,100.246,0.00839369
279031,400.0,3.6,100.367,0.0083768
279032,400.0,3.6,100.487,0.00835993
279033,400.0,3.6,100.608,0.0083431
279034,400.0,3.6,100.728,0.0083263
279035,400.0,3.6,100.849,0.00830953
279036,400.0,3.6,100.97,0.00829278
279037,400.0,3.6,101.091,0.00827607
279038,400.0,3.6,101.212,0.00825939
279039,400.0,3.6,101.334,0.00824273
279040,400.0,3.6,101.455,0.00822611
279041,400.0,3.6,101.577,0.00820951
279042,400.0,3.6,101.699,0.00819295
279043,400.0,3.6,101.821,0.00817641
279044,400.0,3.6,101.943,0.0081599
279045,400.0,3.6,102.065,0.00814343
279046,400.0,3.6,102.187,0.00812698
279047,400.0,3.6,102.31,0.00811056
279048,400.0,3.6,102.433,0.00809417
279049,400.0,3.6,102.555,0.00807781
279050,400.0,3.6,102.678,0.00806148
279051,400.0,3.6,102.802,0.00804518
279052,400.0,3.6,102.925,0.0080289
279053,400.0,3.6,103.048,0.00801266
279054,400.0,3.6,103.172,0.00799644
279055,400.0,3.6,103.296,0.00798026
279056,400.0,3.6,103.42,0.0079641
279057,400.0,3.6,103.544,0.00794797
279058,400.0,3.6,103.668,0.00793187
279059,400.0,3.6,103.792,0.0079158
279060,400.0,3.6,103.917,0.00789976
279061,400.0,3.6,104.041,0.00788375
279062,400.0,3.6,104.166,0.00786776
279063,400.0,3.6,104.291,0.00785181
279064,400.0,3.6,104.416,0.00783588
279065,400.0,3.6,104.541,0.00781998
279066,400.0,3.6,104.666,0.00780411
279067,400.0,3.6,104.792,0.00778827
279068,400.0,3.6,104.918,0.00777246
279069,400.0,3.6,105.043,0.00775667
279070,400.0,3.6,105.169,0.00774092
279071,400.0,3.6,105.296,0.00772519
279072,400.0,3.6,105.422,0.00770949
279073,400.0,3.6,105.548,0.00769382
279074,400.0,3.6,105.675,0.00767818
279075,400.0,3.6,105.802,0.00766256
279076,400.0,3.6,105.928,0.00764697
279077,400.0,3.6,106.056,0.00763142
279078,400.0,3.6,106.183,0.00761589
279079,400.0,3.6,106.31,0.00760038
279080,400.0,3.6,106.438,0.00758491
279081,400.0,3.6,106.565,0.00756946
279082,400.0,3.6,106.693,0.00755405
279083,400.0,3.6,106.821,0.00753866
279084,400.0,3.6,106.949,0.00752329
279085,400.0,3.6,107.077,0.00750796
279086,400.0,3.6,107.206,0.00749265
279087,400.0,3.6,107.334,0.00747737
279088,400.0,3.6,107.463,0.00746212
279089,400.0,3.6,107.592,0.0074469
279090,400.0,3.6,107.721,0.0074317
279091,400.0,3.6,107.85,0.00741653
279092,400.0,3.6,107.979,0.00740139
279093,400.0,3.6,108.109,0.00738628
279094,400.0,3.6,108.239,0.00737119
279095,400.0,3.6,108.368,0.00735614
279096,400.0,3.6,108.498,0.0073411
279097,400.0,3.6,108.628,0.0073261
279098,400.0,3.6,108.759,0.00731112
279099,400.0,3.6,108.889,0.00729618
279100,400.0,3.6,109.02,0.00728125
279101,400.0,3.6,109.15,0.00726636
279102,400.0,3.6,109.281,0.00725149
279103,400.0,3.6,109.412,0.00723665
279104,400.0,3.6,109.544,0.00722184
279105,400.0,3.6,109.675,0.00720705
279106,400.0,3.6,109.807,0.0071923
279107,400.0,3.6,109.938,0.00717756
279108,400.0,3.6,110.07,0.00716286
279109,400.0,3.6,110.202,0.00714818
279110,400.0,3.6,110.334,0.00713353
279111,400.0,3.6,110.467,0.00711891
279112,400.0,3.6,110.599,0.00710431
279113,400.0,3.6,110.732,0.00708974
279114,400.0,3.6,110.864,0.00707519
279115,400.0,3.6,110.997,0.00706068
279116,400.0,3.6,111.131,0.00704619
279117,400.0,3.6,111.264,0.00703172
279118,400.0,3.6,111.397,0.00701729
279119,400.0,3.6,111.531,0.00700288
279120,400.0,3.6,111.665,0.00698849
279121,400.0,3.6,111.799,0.00697413
279122,400.0,3.6,111.933,0.0069598
279123,400.0,3.6,112.067,0.0069455
279124,400.0,3.6,112.201,0.00693122
279125,400.0,3.6,112.336,0.00691697
279126,400.0,3.6,112.47,0.00690274
279127,400.0,3.6,112.605,0.00688854
279128,400.0,3.6,112.74,0.00687437
279129,400.0,3.6,112.876,0.00686022
279130,400.0,3.6,113.011,0.0068461
279131,400.0,3.6,113.147,0.00683201
279132,400.0,3.6,113.282,0.00681794
279133,400.0,3.6,113.418,0.00680389
279134,400.0,3.6,113.554,0.00678988
279135,400.0,3.6,113.69,0.00677589
279136,400.0,3.6,113.827,0.00676192
279137,400.0,3.6,113.963,0.00674798
279138,400.0,3.6,114.1,0.00673407
279139,400.0,3.6,114.237,0.00672018
279140,400.0,3.6,114.374,0.00670632
279141,400.0,3.6,114.511,0.00669248
279142,400.0,3.6,114.648,0.00667867
279143,400.0,3.6,114.786,0.00666489
279144,400.0,3.6,114.923,0.00665113
279145,400.0,3.6,115.061,0.0066374
279146,400.0,3.6,115.199,0.00662369
279147,400.0,3.6,115.337,0.00661001
279148,400.0,3.6,115.476,0.00659635
279149,400.0,3.6,115.614,0.00658272
279150,400.0,3.6,115.753,0.00656911
279151,400.0,3.6,115.891,0.00655553
279152,400.0,3.6,116.03,0.00654198
279153,400.0,3.6,116.17,0.00652845
279154,400.0,3.6,116.309,0.00651494
279155,400.0,3.6,116.448,0.00650146
279156,400.0,3.6,116.588,0.00648801
279157,400.0,3.6,116.728,0.00647458
279158,400.0,3.6,116.868,0.00646117
279159,400.0,3.6,117.008,0.00644779
279160,400.0,3.6,117.148,0.00643444
279161,400.0,3.6,117.289,0.00642111
279162,400.0,3.6,117.429,0.00640781
279163,400.0,3.6,117.57,0.00639453
279164,400.0,3.6,117.711,0.00638127
279165,400.0,3.6,117.852,0.00636804
279166,400.0,3.6,117.994,0.00635484
279167,400.0,3.6,118.135,0.00634166
279168,400.0,3.6,118.277,0.0063285
279169,400.0,3.6,118.419,0.00631537
279170,400.0,3.6,118.561,0.00630226
279171,400.0,3.6,118.703,0.00628918
279172,400.0,3.6,118.845,0.00627613
279173,400.0,3.6,118.988,0.00626309
279174,400.0,3.6,119.131,0.00625009
279175,400.0,3.6,119.273,0.0062371
279176,400.0,3.6,119.417,0.00622414
279177,400.0,3.6,119.56,0.00621121
279178,400.0,3.6,119.703,0.0061983
279179,400.0,3.6,119.847,0.00618541
279180,400.0,3.6,119.99,0.00617255
279181,400.0,3.6,120.134,0.00615971
279182,400.0,3.6,120.278,0.0061469
279183,400.0,3.6,120.423,0.00613411
279184,400.0,3.6,120.567,0.00612135
279185,400.0,3.6,120.712,0.00610861
279186,400.0,3.6,120.856,0.00609589
279187,400.0,3.6,121.001,0.0060832
279188,400.0,3.6,121.146,0.00607053
279189,400.0,3.6,121.292,0.00605788
279190,400.0,3.6,121.437,0.00604526
279191,400.0,3.6,121.583,0.00603267
279192,400.0,3.6,121.729,0.00602009
279193,400.0,3.6,121.875,0.00600755
279194,400.0,3.6,122.021,0.00599502
279195,400.0,3.6,122.167,0.00598252
279196,400.0,3.6,122.314,0.00597004
279197,400.0,3.6,122.46,0.00595759
279198,400.0,3.6,122.607,0.00594515
279199,400.0,3.6,122.754,0.00593275
279200,400.0,3.6,122.901,0.00592036
279201,400.0,3.6,123.049,0.005908
279202,400.0,3.6,123.196,0.00589567
279203,400.0,3.6,123.344,0.00588335
279204,400.0,3.6,123.492,0.00587106
279205,400.0,3.6,123.64,0.0058588
279206,400.0,3.6,123.788,0.00584656
279207,400.0,3.6,123.937,0.00583434
279208,400.0,3.6,124.085,0.00582214
279209,400.0,3.6,124.234,0.00580997
279210,400.0,3.6,124.383,0.00579782
279211,400.0,3.6,124.532,0.00578569
279212,400.0,3.6,124.682,0.00577359
279213,400.0,3.6,124.831,0.0057615
279214,400.0,3.6,124.981,0.00574945
279215,400.0,3.6,125.131,0.00573741
279216,400.0,3.6,125.281,0.0057254
279217,400.0,3.6,125.431,0.00571341
279218,400.0,3.6,125.582,0.00570145
279219,400.0,3.6,125.732,0.0056895
279220,400.0,3.6,125.883,0.00567758
279221,400.0,3.6,126.034,0.00566569
279222,400.0,3.6,126.185,0.00565381
279223,400.0,3.6,126.336,0.00564196
279224,400.0,3.6,126.488,0.00563013
279225,400.0,3.6,126.64,0.00561832
279226,400.0,3.6,126.792,0.00560654
279227,400.0,3.6,126.944,0.00559478
279228,400.0,3.6,127.096,0.00558304
279229,400.0,3.6,127.248,0.00557132
279230,400.0,3.6,127.401,0.00555963
279231,400.0,3.6,127.554,0.00554796
279232,400.0,3.6,127.707,0.00553631
279233,400.0,3.6,127.86,0.00552468
279234,400.0,3.6,128.013,0.00551308
279235,400.0,3.6,128.167,0.0055015
279236,400.0,3.6,128.32,0.00548994
279237,400.0,3.6,128.474,0.0054784
279238,400.0,3.6,128.628,0.00546689
279239,400.0,3.6,128.783,0.00545539
279240,400.0,3.6,128.937,0.00544392
279241,400.0,3.6,129.092,0.00543247
279242,400.0,3.6,129.246,0.00542105
279243,400.0,3.6,129.401,0.00540964
279244,400.0,3.6,129.557,0.00539826
279245,400.0,3.6,129.712,0.0053869
279246,400.0,3.6,129.868,0.00537556
279247,400.0,3.6,130.023,0.00536424
279248,400.0,3.6,130.179,0.00535295
279249,400.0,3.6,130.335,0.00534167
279250,400.0,3.6,130.492,0.00533042
279251,400.0,3.6,130.648,0.00531919
279252,400.0,3.6,130.805,0.00530799
279253,400.0,3.6,130.962,0.0052968
279254,400.0,3.6,131.119,0.00528563
279255,400.0,3.6,131.276,0.00527449
279256,400.0,3.6,131.433,0.00526337
279257,400.0,3.6,131.591,0.00525227
279258,400.0,3.6,131.749,0.00524119
279259,400.0,3.6,131.907,0.00523013
279260,400.0,3.6,132.065,0.0052191
279261,400.0,3.6,132.223,0.00520808
279262,400.0,3.6,132.382,0.00519709
279263,400.0,3.6,132.541,0.00518612
279264,400.0,3.6,132.7,0.00517517
279265,400.0,3.6,132.859,0.00516424
279266,400.0,3.6,133.018,0.00515333
279267,400.0,3.6,133.178,0.00514244
279268,400.0,3.6,133.337,0.00513158
279269,400.0,3.6,133.497,0.00512073
279270,400.0,3.6,133.657,0.00510991
279271,400.0,3.6,133.818,0.00509911
279272,400.0,3.6,133.978,0.00508833
279273,400.0,3.6,134.139,0.00507757
279274,400.0,3.6,134.3,0.00506683
279275,400.0,3.6,134.461,0.00505611
279276,400.0,3.6,134.622,0.00504541
279277,400.0,3.6,134.783,0.00503473
279278,400.0,3.6,134.945,0.00502408
279279,400.0,3.6,135.107,0.00501344
279280,400.0,3.6,135.269,0.00500283
279281,400.0,3.6,135.431,0.00499224
279282,400.0,3.6,135.594,0.00498166
279283,400.0,3.6,135.756,0.00497111
279284,400.0,3.6,135.919,0.00496058
279285,400.0,3.6,136.082,0.00495007
279286,400.0,3.6,136.245,0.00493958
279287,400.0,3.6,136.409,0.00492911
279288,400.0,3.6,136.572,0.00491866
279289,400.0,3.6,136.736,0.00490823
279290,400.0,3.6,136.9,0.00489782
279291,400.0,3.6,137.064,0.00488743
279292,400.0,3.6,137.228,0.00487706
279293,400.0,3.6,137.393,0.00486671
279294,400.0,3.6,137.558,0.00485639
279295,400.0,3.6,137.723,0.00484608
279296,400.0,3.6,137.888,0.00483579
279297,400.0,3.6,138.053,0.00482552
279298,400.0,3.6,138.219,0.00481528
279299,400.0,3.6,138.385,0.00480505
279300,400.0,3.6,138.551,0.00479484
279301,400.0,3.6,138.717,0.00478466
279302,400.0,3.6,138.883,0.00477449
279303,400.0,3.6,139.05,0.00476434
279304,400.0,3.6,139.216,0.00475422
279305,400.0,3.6,139.383,0.00474411
279306,400.0,3.6,139.551,0.00473402
279307,400.0,3.6,139.718,0.00472395
279308,400.0,3.6,139.885,0.00471391
279309,400.0,3.6,140.053,0.00470388
279310,400.0,3.6,140.221,0.00469387
279311,400.0,3.6,140.389,0.00468388
279312,400.0,3.6,140.558,0.00467391
279313,400.0,3.6,140.726,0.00466397
279314,400.0,3.6,140.895,0.00465404
279315,400.0,3.6,141.064,0.00464413
279316,400.0,3.6,141.233,0.00463424
279317,400.0,3.6,141.403,0.00462437
279318,400.0,3.6,141.572,0.00461451
279319,400.0,3.6,141.742,0.00460468
279320,400.0,3.6,141.912,0.00459487
279321,400.0,3.6,142.082,0.00458508
279322,400.0,3.6,142.252,0.0045753
279323,400.0,3.6,142.423,0.00456555
279324,400.0,3.6,142.594,0.00455581
279325,400.0,3.6,142.765,0.0045461
279326,400.0,3.6,142.936,0.0045364
279327,400.0,3.6,143.107,0.00452672
279328,400.0,3.6,143.279,0.00451707
279329,400.0,3.6,143.451,0.00450743
279330,400.0,3.6,143.623,0.00449781
279331,400.0,3.6,143.795,0.0044882
279332,400.0,3.6,143.968,0.00447862
279333,400.0,3.6,144.14,0.00446906
279334,400.0,3.6,144.313,0.00445952
279335,400.0,3.6,144.486,0.00444999
279336,400.0,3.6,144.66,0.00444048
279337,400.0,3.6,144.833,0.004431
279338,400.0,3.6,145.007,0.00442153
279339,400.0,3.6,145.181,0.00441208
279340,400.0,3.6,145.355,0.00440265
279341,400.0,3.6,145.529,0.00439323
279342,400.0,3.6,145.704,0.00438384
279343,400.0,3.6,145.878,0.00437446
279344,400.0,3.6,146.053,0.00436511
279345,400.0,3.6,146.228,0.00435577
279346,400.0,3.6,146.404,0.00434645
279347,400.0,3.6,146.579,0.00433715
279348,400.0,3.6,146.755,0.00432787
279349,400.0,3.6,146.931,0.0043186
279350,400.0,3.6,147.107,0.00430936
279351,400.0,3.6,147.284,0.00430013
279352,400.0,3.6,147.46,0.00429092
279353,400.0,3.6,147.637,0.00428173
279354,400.0,3.6,147.814,0.00427256
279355,400.0,3.6,147.992,0.00426341
279356,400.0,3.6,148.169,0.00425427
279357,400.0,3.6,148.347,0.00424515
279358,400.0,3.6,148.525,0.00423606
279359,400.0,3.6,148.703,0.00422697
279360,400.0,3.6,148.881,0.00421791
279361,400.0,3.6,149.06,0.00420887
279362,400.0,3.6,149.238,0.00419984
279363,400.0,3.6,149.417,0.00419083
279364,400.0,3.6,149.596,0.00418184
279365,400.0,3.6,149.776,0.00417287
279366,400.0,3.6,149.956,0.00416391
279367,400.0,3.6,150.135,0.00415498
279368,400.0,3.6,150.315,0.00414606
279369,400.0,3.6,150.496,0.00413716
279370,400.0,3.6,150.676,0.00412827
279371,400.0,3.6,150.857,0.00411941
279372,400.0,3.6,151.038,0.00411056
279373,400.0,3.6,151.219,0.00410173
279374,400.0,3.6,151.4,0.00409292
279375,400.0,3.6,151.582,0.00408412
279376,400.0,3.6,151.764,0.00407535
279377,400.0,3.6,151.946,0.00406659
279378,400.0,3.6,152.128,0.00405785
279379,400.0,3.6,152.31,0.00404912
279380,400.0,3.6,152.493,0.00404041
279381,400.0,3.6,152.676,0.00403173
279382,400.0,3.6,152.859,0.00402305
279383,400.0,3.6,153.042,0.0040144
279384,400.0,3.6,153.226,0.00400576
279385,400.0,3.6,153.41,0.00399714
279386,400.0,3.6,153.593,0.00398854
279387,400.0,3.6,153.778,0.00397995
279388,400.0,3.6,153.962,0.00397139
279389,400.0,3.6,154.147,0.00396284
279390,400.0,3.6,154.332,0.0039543
279391,400.0,3.6,154.517,0.00394579
279392,400.0,3.6,154.702,0.00393729
279393,400.0,3.6,154.888,0.0039288
279394,400.0,3.6,155.073,0.00392034
279395,400.0,3.6,155.259,0.00391189
279396,400.0,3.6,155.445,0.00390346
279397,400.0,3.6,155.632,0.00389505
279398,400.0,3.6,155.818,0.00388665
279399,400.0,3.6,156.005,0.00387827
279400,400.0,3.6,156.192,0.00386991
279401,400.0,3.6,156.38,0.00386156
279402,400.0,3.6,156.567,0.00385323
279403,400.0,3.6,156.755,0.00384492
279404,400.0,3.6,156.943,0.00383662
279405,400.0,3.6,157.131,0.00382834
279406,400.0,3.6,157.32,0.00382008
279407,400.0,3.6,157.508,0.00381184
279408,400.0,3.6,157.697,0.00380361
279409,400.0,3.6,157.886,0.00379539
279410,400.0,3.6,158.076,0.0037872
279411,400.0,3.6,158.265,0.00377902
279412,400.0,3.6,158.455,0.00377086
279413,400.0,3.6,158.645,0.00376271
279414,400.0,3.6,158.835,0.00375458
279415,400.0,3.6,159.026,0.00374647
279416,400.0,3.6,159.217,0.00373837
279417,400.0,3.6,159.408,0.00373029
279418,400.0,3.6,159.599,0.00372223
279419,400.0,3.6,159.79,0.00371418
279420,400.0,3.6,159.982,0.00370615
279421,400.0,3.6,160.174,0.00369813
279422,400.0,3.6,160.366,0.00369013
279423,400.0,3.6,160.558,0.00368215
279424,400.0,3.6,160.751,0.00367418
279425,400.0,3.6,160.943,0.00366623
279426,400.0,3.6,161.136,0.0036583
279427,400.0,3.6,161.33,0.00365038
279428,400.0,3.6,161.523,0.00364248
279429,400.0,3.6,161.717,0.00363459
279430,400.0,3.6,161.911,0.00362672
279431,400.0,3.6,162.105,0.00361887
279432,400.0,3.6,162.299,0.00361103
279433,400.0,3.6,162.494,0.00360321
279434,400.0,3.6,162.689,0.0035954
279435,400.0,3.6,162.884,0.00358761
279436,400.0,3.6,163.079,0.00357984
279437,400.0,3.6,163.275,0.00357208
279438,400.0,3.6,163.471,0.00356434
279439,400.0,3.6,163.667,0.00355661
279440,400.0,3.6,163.863,0.0035489
279441,400.0,3.6,164.059,0.0035412
279442,400.0,3.6,164.256,0.00353353
279443,400.0,3.6,164.453,0.00352586
279444,400.0,3.6,164.65,0.00351821
279445,400.0,3.6,164.848,0.00351058
279446,400.0,3.6,165.046,0.00350296
279447,400.0,3.6,165.243,0.00349536
279448,400.0,3.6,165.442,0.00348777
279449,400.0,3.6,165.64,0.0034802
279450,400.0,3.6,165.839,0.00347265
279451,400.0,3.6,166.038,0.00346511
279452,400.0,3.6,166.237,0.00345758
279453,400.0,3.6,166.436,0.00345007
279454,400.0,3.6,166.636,0.00344258
279455,400.0,3.6,166.835,0.0034351
279456,400.0,3.6,167.036,0.00342764
279457,400.0,3.6,167.236,0.00342019
279458,400.0,3.6,167.436,0.00341276
279459,400.0,3.6,167.637,0.00340534
279460,400.0,3.6,167.838,0.00339794
279461,400.0,3.6,168.04,0.00339055
279462,400.0,3.6,168.241,0.00338318
279463,400.0,3.6,168.443,0.00337582
279464,400.0,3.6,168.645,0.00336848
279465,400.0,3.6,168.847,0.00336115
279466,400.0,3.6,169.05,0.00335384
279467,400.0,3.6,169.252,0.00334654
279468,400.0,3.6,169.455,0.00333926
279469,400.0,3.6,169.658,0.00333199
279470,400.0,3.6,169.862,0.00332474
279471,400.0,3.6,170.066,0.0033175
279472,400.0,3.6,170.27,0.00331028
279473,400.0,3.6,170.474,0.00330307
279474,400.0,3.6,170.678,0.00329588
279475,400.0,3.6,170.883,0.0032887
279476,400.0,3.6,171.088,0.00328154
279477,400.0,3.6,171.293,0.00327439
279478,400.0,3.6,171.498,0.00326726
279479,400.0,3.6,171.704,0.00326014
279480,400.0,3.6,171.91,0.00325303
279481,400.0,3.6,172.116,0.00324594
279482,400.0,3.6,172.323,0.00323887
279483,400.0,3.6,172.529,0.0032318
279484,400.0,3.6,172.736,0.00322476
279485,400.0,3.6,172.943,0.00321773
279486,400.0,3.6,173.151,0.00321071
279487,400.0,3.6,173.358,0.00320371
279488,400.0,3.6,173.566,0.00319672
279489,400.0,3.6,173.774,0.00318974
279490,400.0,3.6,173.983,0.00318278
279491,400.0,3.6,174.192,0.00317584
279492,400.0,3.6,174.4,0.00316891
279493,400.0,3.6,174.61,0.00316199
279494,400.0,3.6,174.819,0.00315509
279495,400.0,3.6,175.029,0.0031482
279496,400.0,3.6,175.239,0.00314132
279497,400.0,3.6,175.449,0.00313446
279498,400.0,3.6,175.659,0.00312762
279499,400.0,3.6,175.87,0.00312078
279500,400.0,3.6,176.081,0.00311397
279501,400.0,3.6,176.292,0.00310716
279502,400.0,3.6,176.503,0.00310037
279503,400.0,3.6,176.715,0.0030936
279504,400.0,3.6,176.927,0.00308684
279505,400.0,3.6,177.139,0.00308009
279506,400.0,3.6,177.351,0.00307336
279507,400.0,3.6,177.564,0.00306664
279508,400.0,3.6,177.777,0.00305993
279509,400.0,3.6,177.99,0.00305324
279510,400.0,3.6,178.204,0.00304656
279511,400.0,3.6,178.417,0.00303989
279512,400.0,3.6,178.631,0.00303324
279513,400.0,3.6,178.846,0.00302661
279514,400.0,3.6,179.06,0.00301998
279515,400.0,3.6,179.275,0.00301337
279516,400.0,3.6,179.49,0.00300678
