,T_int,logg,lam,f_nu,f_lam,F
286,200.0,2.0,0.7204629999999999,2.3205600000000002e-32,1.3402633461562844e-13,5.254375237651527e-15
287,200.0,2.0,0.721385,2.51763e-32,1.4503686125392744e-13,5.254375237651527e-15
288,200.0,2.0,0.7223089999999999,2.5182400000000004e-32,1.4470107865328222e-13,5.254375237651527e-15
289,200.0,2.0,0.7232339999999999,2.21061e-32,1.2669957673057192e-13,5.254375237651527e-15
290,200.0,2.0,0.7241599999999999,1.7078800000000002e-32,9.763577798370173e-14,5.254375237651527e-15
291,200.0,2.0,0.725087,1.3928100000000002e-32,7.942044965867335e-14,5.254375237651527e-15
292,200.0,2.0,0.7260159999999999,1.13016e-32,6.427887266751436e-14,5.254375237651527e-15
293,200.0,2.0,0.7269449999999998,1.07395e-32,6.092585853097184e-14,5.254375237651527e-15
294,200.0,2.0,0.727876,1.1156599999999999e-32,6.31302873164661e-14,5.254375237651527e-15
295,200.0,2.0,0.7288079999999999,1.2284e-32,6.933208301740674e-14,5.254375237651527e-15
296,200.0,2.0,0.7297409999999999,1.4240799999999998e-32,8.017105435053785e-14,5.254375237651527e-15
297,200.0,2.0,0.730676,1.66179e-32,9.331407576556827e-14,5.254375237651527e-15
298,200.0,2.0,0.7316109999999999,1.9950800000000001e-32,1.117430612066223e-13,5.254375237651527e-15
299,200.0,2.0,0.7325479999999999,1.9183e-32,1.071679827020585e-13,5.254375237651527e-15
300,200.0,2.0,0.7334859999999999,2.50469e-32,1.3956966206725818e-13,5.254375237651527e-15
301,200.0,2.0,0.7344249999999999,2.53485e-32,1.4088931709913016e-13,5.254375237651527e-15
302,200.0,2.0,0.735366,3.15142e-32,1.7471085836355502e-13,5.254375237651527e-15
303,200.0,2.0,0.7363069999999999,3.68698e-32,2.0387953111821327e-13,5.254375237651527e-15
304,200.0,2.0,0.7372499999999998,4.5003e-32,2.4821761950212974e-13,5.254375237651527e-15
305,200.0,2.0,0.7381939999999999,5.454160000000001e-32,3.0005962005941107e-13,5.254375237651527e-15
306,200.0,2.0,0.7391389999999999,6.59538e-32,3.6191642207172696e-13,5.254375237651527e-15
307,200.0,2.0,0.740086,8.048810000000001e-32,4.405426914818708e-13,5.254375237651527e-15
308,200.0,2.0,0.741034,9.199910000000001e-32,5.022593293233245e-13,5.254375237651527e-15
309,200.0,2.0,0.7419819999999999,1.01357e-31,5.519347155941109e-13,5.254375237651527e-15
310,200.0,2.0,0.742932,1.1924e-31,6.476562194480932e-13,5.254375237651527e-15
311,200.0,2.0,0.743884,1.41298e-31,7.655019163324889e-13,5.254375237651527e-15
312,200.0,2.0,0.7448359999999999,1.26425e-31,6.831756000926944e-13,5.254375237651527e-15
313,200.0,2.0,0.74579,1.3955699999999999e-31,7.522101968990699e-13,5.254375237651527e-15
314,200.0,2.0,0.7467449999999999,1.47833e-31,7.947809452019639e-13,5.254375237651527e-15
315,200.0,2.0,0.7477009999999998,1.93511e-31,1.0376967037154623e-12,5.254375237651527e-15
316,200.0,2.0,0.7486589999999999,1.7377100000000001e-31,9.294582864126624e-13,5.254375237651527e-15
317,200.0,2.0,0.749617,1.7372500000000002e-31,9.268387209753873e-13,5.254375237651527e-15
318,200.0,2.0,0.750577,1.7545700000000002e-31,9.336861099621418e-13,5.254375237651527e-15
319,200.0,2.0,0.7515379999999999,1.9565300000000001e-31,1.038497188143556e-12,5.254375237651527e-15
320,200.0,2.0,0.7524999999999998,1.8369800000000001e-31,9.725504124622734e-13,5.254375237651527e-15
321,200.0,2.0,0.7534639999999999,1.52413e-31,8.048551008232367e-13,5.254375237651527e-15
322,200.0,2.0,0.7544289999999999,1.28415e-31,6.763939441799105e-13,5.254375237651527e-15
323,200.0,2.0,0.7553949999999999,1.05822e-31,5.559662858101818e-13,5.254375237651527e-15
324,200.0,2.0,0.756362,9.376420000000001e-32,4.91358363187149e-13,5.254375237651527e-15
325,200.0,2.0,0.757331,6.87926e-32,3.5957621634271676e-13,5.254375237651527e-15
326,200.0,2.0,0.7583,6.23991e-32,3.2532460917914894e-13,5.254375237651527e-15
327,200.0,2.0,0.759271,6.85175e-32,3.5631047188338136e-13,5.254375237651527e-15
328,200.0,2.0,0.760243,7.05865e-32,3.6613183395474694e-13,5.254375237651527e-15
329,200.0,2.0,0.7612169999999999,7.229900000000001e-32,3.740554923614181e-13,5.254375237651527e-15
330,200.0,2.0,0.762192,5.96112e-32,3.0762370269331666e-13,5.254375237651527e-15
331,200.0,2.0,0.763168,6.717870000000001e-32,3.4578965355588505e-13,5.254375237651527e-15
332,200.0,2.0,0.7641449999999999,6.31674e-32,3.2431135363705427e-13,5.254375237651527e-15
333,200.0,2.0,0.765123,6.086890000000001e-32,3.1171208621327763e-13,5.254375237651527e-15
334,200.0,2.0,0.766103,6.308520000000001e-32,3.222358540292617e-13,5.254375237651527e-15
335,200.0,2.0,0.7670839999999999,7.00092e-32,3.5668920793140753e-13,5.254375237651527e-15
336,200.0,2.0,0.768066,7.38889e-32,3.7549384528173074e-13,5.254375237651527e-15
337,200.0,2.0,0.76905,6.47108e-32,3.280109324942427e-13,5.254375237651527e-15
338,200.0,2.0,0.770034,5.67279e-32,2.868121908650926e-13,5.254375237651527e-15
339,200.0,2.0,0.7710199999999999,4.8006100000000004e-32,2.420950117386553e-13,5.254375237651527e-15
340,200.0,2.0,0.7720079999999999,5.35003e-32,2.691121579048706e-13,5.254375237651527e-15
341,200.0,2.0,0.7729959999999999,5.163820000000001e-32,2.590820382042294e-13,5.254375237651527e-15
342,200.0,2.0,0.773986,4.60571e-32,2.3048946593762374e-13,5.254375237651527e-15
343,200.0,2.0,0.774977,3.49459e-32,1.744372797951623e-13,5.254375237651527e-15
344,200.0,2.0,0.7759689999999999,3.72551e-32,1.8548880074809506e-13,5.254375237651527e-15
345,200.0,2.0,0.7769629999999998,4.6957300000000006e-32,2.3319709990415817e-13,5.254375237651527e-15
346,200.0,2.0,0.7779579999999999,4.99487e-32,2.4741873953725123e-13,5.254375237651527e-15
347,200.0,2.0,0.778954,4.2764e-32,2.1128827633634263e-13,5.254375237651527e-15
348,200.0,2.0,0.779951,3.47447e-32,1.7122793952548498e-13,5.254375237651527e-15
349,200.0,2.0,0.7809499999999999,2.88887e-32,1.4200454457607297e-13,5.254375237651527e-15
350,200.0,2.0,0.7819499999999999,2.2799e-32,1.1178371365043432e-13,5.254375237651527e-15
351,200.0,2.0,0.7829509999999998,1.9471e-32,9.522254693114197e-14,5.254375237651527e-15
352,200.0,2.0,0.7839539999999999,1.90102e-32,9.273127436461046e-14,5.254375237651527e-15
353,200.0,2.0,0.784958,1.66784e-32,8.114882733676832e-14,5.254375237651527e-15
354,200.0,2.0,0.7859629999999999,1.2025100000000001e-32,5.835864453519573e-14,5.254375237651527e-15
355,200.0,2.0,0.786969,6.56048e-33,3.175711696072098e-14,5.254375237651527e-15
356,200.0,2.0,0.7879769999999999,5.8799799999999996e-33,2.8390266509170516e-14,5.254375237651527e-15
357,200.0,2.0,0.7889859999999999,8.88223e-33,4.277638931027528e-14,5.254375237651527e-15
358,200.0,2.0,0.7899959999999999,1.1318500000000001e-32,5.437005764560873e-14,5.254375237651527e-15
359,200.0,2.0,0.791008,1.2110200000000001e-32,5.802434769292665e-14,5.254375237651527e-15
360,200.0,2.0,0.79202,1.1591600000000001e-32,5.5397707408679955e-14,5.254375237651527e-15
361,200.0,2.0,0.793035,1.5209e-32,7.249977400926536e-14,5.254375237651527e-15
362,200.0,2.0,0.79405,1.80514e-32,8.5829363642567e-14,5.254375237651527e-15
363,200.0,2.0,0.7950669999999999,1.7403e-32,8.253485013671297e-14,5.254375237651527e-15
364,200.0,2.0,0.7960849999999999,1.5799999999999999e-32,7.474100065621366e-14,5.254375237651527e-15
365,200.0,2.0,0.7971039999999999,1.56828e-32,7.399703699108139e-14,5.254375237651527e-15
366,200.0,2.0,0.798125,1.80573e-32,8.498292739455241e-14,5.254375237651527e-15
367,200.0,2.0,0.799147,2.03537e-32,9.554560726390001e-14,5.254375237651527e-15
368,200.0,2.0,0.80017,2.3866300000000003e-32,1.11748388456977e-13,5.254375237651527e-15
369,200.0,2.0,0.8011949999999999,2.4782100000000005e-32,1.1573969867339268e-13,5.254375237651527e-15
370,200.0,2.0,0.8022209999999999,2.47615e-32,1.1534787544493693e-13,5.254375237651527e-15
371,200.0,2.0,0.8032479999999999,2.50681e-32,1.164777078588317e-13,5.254375237651527e-15
372,200.0,2.0,0.804276,2.88604e-32,1.337558637738787e-13,5.254375237651527e-15
373,200.0,2.0,0.8053059999999999,3.31658e-32,1.533166462720638e-13,5.254375237651527e-15
374,200.0,2.0,0.806337,3.7849800000000005e-32,1.7452237516790434e-13,5.254375237651527e-15
375,200.0,2.0,0.8073699999999999,4.0467800000000005e-32,1.8611658787225406e-13,5.254375237651527e-15
376,200.0,2.0,0.8084039999999999,3.92974e-32,1.802717243527204e-13,5.254375237651527e-15
377,200.0,2.0,0.8094389999999999,3.78978e-32,1.734069307421406e-13,5.254375237651527e-15
378,200.0,2.0,0.810475,3.7410400000000004e-32,1.7073942264719217e-13,5.254375237651527e-15
379,200.0,2.0,0.811513,3.50625e-32,1.5961460179177544e-13,5.254375237651527e-15
380,200.0,2.0,0.8125519999999999,3.03039e-32,1.375995139769742e-13,5.254375237651527e-15
381,200.0,2.0,0.813593,3.04348e-32,1.3784047099434165e-13,5.254375237651527e-15
382,200.0,2.0,0.8146339999999999,3.86863e-32,1.7476434518660518e-13,5.254375237651527e-15
383,200.0,2.0,0.815677,4.33694e-32,1.9541940373706834e-13,5.254375237651527e-15
384,200.0,2.0,0.8167219999999998,3.9656800000000006e-32,1.7823371580865463e-13,5.254375237651527e-15
385,200.0,2.0,0.8177679999999999,3.2605500000000003e-32,1.4616767633465422e-13,5.254375237651527e-15
386,200.0,2.0,0.818815,3.14506e-32,1.4063002634256903e-13,5.254375237651527e-15
387,200.0,2.0,0.8198629999999999,3.6475100000000005e-32,1.626801706950709e-13,5.254375237651527e-15
388,200.0,2.0,0.8209129999999999,4.0380000000000003e-32,1.7963574154236818e-13,5.254375237651527e-15
389,200.0,2.0,0.821964,3.9817600000000005e-32,1.766811382600684e-13,5.254375237651527e-15
390,200.0,2.0,0.8230169999999999,4.2075900000000004e-32,1.86224366373776e-13,5.254375237651527e-15
391,200.0,2.0,0.8240709999999999,5.62181e-32,2.4818047100231706e-13,5.254375237651527e-15
392,200.0,2.0,0.825126,6.84399e-32,3.0136271863229215e-13,5.254375237651527e-15
393,200.0,2.0,0.8261819999999999,7.906399999999999e-32,3.4725461620917374e-13,5.254375237651527e-15
394,200.0,2.0,0.8272399999999999,6.64527e-32,2.911188199975959e-13,5.254375237651527e-15
395,200.0,2.0,0.828299,6.35804e-32,2.778239519382517e-13,5.254375237651527e-15
396,200.0,2.0,0.82936,5.248580000000001e-32,2.287580327415568e-13,5.254375237651527e-15
397,200.0,2.0,0.830422,5.55683e-32,2.4157396142676437e-13,5.254375237651527e-15
398,200.0,2.0,0.8314849999999999,5.674460000000001e-32,2.460573848902287e-13,5.254375237651527e-15
399,200.0,2.0,0.8325499999999999,5.454850000000001e-32,2.359298357146079e-13,5.254375237651527e-15
400,200.0,2.0,0.8336159999999999,4.40445e-32,1.900116826082992e-13,5.254375237651527e-15
401,200.0,2.0,0.8346829999999998,3.13346e-32,1.34834714969802e-13,5.254375237651527e-15
402,200.0,2.0,0.8357519999999999,2.56314e-32,1.1001152425004958e-13,5.254375237651527e-15
403,200.0,2.0,0.8368219999999998,2.3526700000000002e-32,1.0071995870872277e-13,5.254375237651527e-15
404,200.0,2.0,0.8378939999999999,2.22269e-32,9.491206828278043e-14,5.254375237651527e-15
405,200.0,2.0,0.8389669999999999,1.8627e-32,7.933665035272286e-14,5.254375237651527e-15
406,200.0,2.0,0.8400409999999999,2.14671e-32,9.119963827512333e-14,5.254375237651527e-15
407,200.0,2.0,0.8411169999999999,2.21475e-32,9.384963586693486e-14,5.254375237651527e-15
408,200.0,2.0,0.8421939999999999,2.1921900000000002e-32,9.265622647204762e-14,5.254375237651527e-15
409,200.0,2.0,0.8432719999999999,1.72351e-32,7.266062848198937e-14,5.254375237651527e-15
410,200.0,2.0,0.8443519999999999,1.5376900000000002e-32,6.466100049389047e-14,5.254375237651527e-15
411,200.0,2.0,0.8454329999999999,2.03487e-32,8.534910680038377e-14,5.254375237651527e-15
412,200.0,2.0,0.846516,2.15475e-32,9.014616383320034e-14,5.254375237651527e-15
413,200.0,2.0,0.8475999999999999,1.9359000000000002e-32,8.078332539776972e-14,5.254375237651527e-15
414,200.0,2.0,0.8486849999999999,1.4434499999999999e-32,6.007992683007218e-14,5.254375237651527e-15
415,200.0,2.0,0.8497719999999999,1.37688e-32,5.716259821263769e-14,5.254375237651527e-15
416,200.0,2.0,0.85086,1.51454e-32,6.271699419091486e-14,5.254375237651527e-15
417,200.0,2.0,0.851949,1.67976e-32,6.938103004472072e-14,5.254375237651527e-15
418,200.0,2.0,0.8530399999999999,1.87537e-32,7.726252104892819e-14,5.254375237651527e-15
419,200.0,2.0,0.8541319999999999,1.58466e-32,6.511886353281744e-14,5.254375237651527e-15
420,200.0,2.0,0.855226,1.1432900000000001e-32,4.686140621475745e-14,5.254375237651527e-15
421,200.0,2.0,0.8563209999999999,7.87279e-33,3.218667990015235e-14,5.254375237651527e-15
422,200.0,2.0,0.8574179999999999,9.32185e-33,3.8013479181018245e-14,5.254375237651527e-15
423,200.0,2.0,0.8585149999999999,9.40529e-33,3.8255785068464646e-14,5.254375237651527e-15
424,200.0,2.0,0.8596149999999999,9.76626e-33,3.962242158357221e-14,5.254375237651527e-15
425,200.0,2.0,0.8607149999999999,1.26186e-32,5.1063800349414505e-14,5.254375237651527e-15
426,200.0,2.0,0.861818,1.69544e-32,6.843401283865306e-14,5.254375237651527e-15
427,200.0,2.0,0.862921,1.79585e-32,7.230172946069693e-14,5.254375237651527e-15
428,200.0,2.0,0.864026,1.6988900000000002e-32,6.822323993339465e-14,5.254375237651527e-15
429,200.0,2.0,0.8651319999999999,1.83483e-32,7.349398269874139e-14,5.254375237651527e-15
430,200.0,2.0,0.8662399999999999,2.01289e-32,8.042003856831031e-14,5.254375237651527e-15
431,200.0,2.0,0.8673489999999999,1.8429200000000003e-32,7.344114207118744e-14,5.254375237651527e-15
432,200.0,2.0,0.8684599999999999,1.49092e-32,5.92618770357689e-14,5.254375237651527e-15
433,200.0,2.0,0.8695719999999999,1.1782800000000001e-32,4.6715189482970664e-14,5.254375237651527e-15
434,200.0,2.0,0.8706849999999999,1.1865800000000001e-32,4.692406219275121e-14,5.254375237651527e-15
435,200.0,2.0,0.8717999999999999,1.06997e-32,4.220448202984115e-14,5.254375237651527e-15
436,200.0,2.0,0.8729169999999999,8.156280000000001e-33,3.2089793802668715e-14,5.254375237651527e-15
437,200.0,2.0,0.8740339999999999,5.14092e-33,2.0174598222447374e-14,5.254375237651527e-15
438,200.0,2.0,0.8751539999999999,4.47125e-33,1.7501718400189908e-14,5.254375237651527e-15
439,200.0,2.0,0.8762739999999999,5.2510799999999995e-33,2.0501681669846203e-14,5.254375237651527e-15
440,200.0,2.0,0.8773959999999998,5.23482e-33,2.0385959431753384e-14,5.254375237651527e-15
441,200.0,2.0,0.8785199999999999,3.88581e-33,1.509381277665668e-14,5.254375237651527e-15
442,200.0,2.0,0.8796449999999999,3.8884e-33,1.5065264482852442e-14,5.254375237651527e-15
443,200.0,2.0,0.8807709999999999,6.22968e-33,2.4074674736480203e-14,5.254375237651527e-15
444,200.0,2.0,0.8818989999999999,7.67624e-33,2.958908580532849e-14,5.254375237651527e-15
445,200.0,2.0,0.8830279999999999,7.65364e-33,2.942657953863109e-14,5.254375237651527e-15
446,200.0,2.0,0.8841589999999999,6.5034e-33,2.4940228350138878e-14,5.254375237651527e-15
447,200.0,2.0,0.8852909999999999,6.68094e-33,2.5555605545893507e-14,5.254375237651527e-15
448,200.0,2.0,0.886424,7.376450000000001e-33,2.8143952795641893e-14,5.254375237651527e-15
449,200.0,2.0,0.887559,6.48742e-33,2.468870178907026e-14,5.254375237651527e-15
450,200.0,2.0,0.8886959999999999,4.7310900000000004e-33,1.7958723413687096e-14,5.254375237651527e-15
451,200.0,2.0,0.889834,3.94907e-33,1.495193991709588e-14,5.254375237651527e-15
452,200.0,2.0,0.890973,2.79305e-33,1.0548004987134666e-14,5.254375237651527e-15
453,200.0,2.0,0.8921139999999999,2.43606e-33,9.176307828830399e-15,5.254375237651527e-15
454,200.0,2.0,0.8932559999999999,1.0000300000000001e-33,3.757351692940816e-15,5.254375237651527e-15
455,200.0,2.0,0.8943999999999999,7.13573e-34,2.6742101373817782e-15,5.254375237651527e-15
456,200.0,2.0,0.8955449999999999,6.621700000000001e-34,2.475228955807723e-15,5.254375237651527e-15
457,200.0,2.0,0.8966919999999999,7.56734e-34,2.821482493060742e-15,5.254375237651527e-15
458,200.0,2.0,0.89784,7.1811900000000005e-34,2.6706638050493874e-15,5.254375237651527e-15
459,200.0,2.0,0.8989899999999998,4.83397e-34,1.7931430284429215e-15,5.254375237651527e-15
460,200.0,2.0,0.9001409999999999,3.6715400000000003e-34,1.3584632052792759e-15,5.254375237651527e-15
461,200.0,2.0,0.9012939999999999,7.660280000000001e-34,2.827042825083674e-15,5.254375237651527e-15
462,200.0,2.0,0.902448,3.7888400000000005e-33,1.3947057617792822e-14,5.254375237651527e-15
463,200.0,2.0,0.903603,6.2194e-33,2.283567555407691e-14,5.254375237651527e-15
464,200.0,2.0,0.9047599999999999,6.902710000000001e-33,2.52797949567166e-14,5.254375237651527e-15
465,200.0,2.0,0.9059189999999999,4.4334e-33,1.6194922844432794e-14,5.254375237651527e-15
466,200.0,2.0,0.907079,3.12163e-33,1.1373965419264e-14,5.254375237651527e-15
467,200.0,2.0,0.9082399999999999,4.05127e-33,1.4723485781187472e-14,5.254375237651527e-15
468,200.0,2.0,0.9094029999999999,5.54663e-33,2.0106530366527555e-14,5.254375237651527e-15
469,200.0,2.0,0.9105679999999999,6.73128e-33,2.433848781489987e-14,5.254375237651527e-15
470,200.0,2.0,0.9117339999999999,7.46151e-33,2.6909840711852515e-14,5.254375237651527e-15
471,200.0,2.0,0.9129009999999999,8.041050000000001e-33,2.8925848012288546e-14,5.254375237651527e-15
472,200.0,2.0,0.91407,8.585280000000001e-33,3.08046483636922e-14,5.254375237651527e-15
473,200.0,2.0,0.91524,1.12441e-32,4.024161645210682e-14,5.254375237651527e-15
474,200.0,2.0,0.9164119999999999,1.40623e-32,5.019905329096835e-14,5.254375237651527e-15
475,200.0,2.0,0.917586,1.41408e-32,5.035019134721022e-14,5.254375237651527e-15
476,200.0,2.0,0.9187609999999999,1.30958e-32,4.651013855096474e-14,5.254375237651527e-15
477,200.0,2.0,0.9199369999999999,1.16617e-32,4.131106532291425e-14,5.254375237651527e-15
478,200.0,2.0,0.9211149999999999,1.2102399999999999e-32,4.2762638756778157e-14,5.254375237651527e-15
479,200.0,2.0,0.922295,1.07874e-32,3.8018745051991724e-14,5.254375237651527e-15
480,200.0,2.0,0.9234759999999999,1.0754300000000002e-32,3.7805207312459995e-14,5.254375237651527e-15
481,200.0,2.0,0.9246579999999999,1.1702000000000001e-32,4.1031607695109126e-14,5.254375237651527e-15
482,200.0,2.0,0.9258419999999999,1.1901700000000002e-32,4.1625162830565844e-14,5.254375237651527e-15
483,200.0,2.0,0.927027,9.23007e-33,3.219889226652252e-14,5.254375237651527e-15
484,200.0,2.0,0.9282149999999999,5.73771e-33,1.99646698234043e-14,5.254375237651527e-15
485,200.0,2.0,0.929403,5.0549000000000006e-33,1.7543859126724723e-14,5.254375237651527e-15
486,200.0,2.0,0.930593,7.09716e-33,2.4568901336301648e-14,5.254375237651527e-15
487,200.0,2.0,0.9317849999999999,9.3825e-33,3.2397227554388164e-14,5.254375237651527e-15
488,200.0,2.0,0.9329779999999999,1.02853e-32,3.542377661567983e-14,5.254375237651527e-15
489,200.0,2.0,0.9341719999999999,9.66798e-33,3.321259076091183e-14,5.254375237651527e-15
490,200.0,2.0,0.9353689999999999,8.31307e-33,2.8484998148579956e-14,5.254375237651527e-15
491,200.0,2.0,0.9365659999999999,6.69762e-33,2.2890982387849097e-14,5.254375237651527e-15
492,200.0,2.0,0.9377659999999999,6.68032e-33,2.2773459235399757e-14,5.254375237651527e-15
493,200.0,2.0,0.9389659999999999,8.46171e-33,2.87725998956804e-14,5.254375237651527e-15
494,200.0,2.0,0.9401689999999999,9.893650000000002e-33,3.35556295472102e-14,5.254375237651527e-15
495,200.0,2.0,0.941372,9.84978e-33,3.332151049615305e-14,5.254375237651527e-15
496,200.0,2.0,0.9425779999999999,9.00239e-33,3.037693335425915e-14,5.254375237651527e-15
497,200.0,2.0,0.9437849999999999,8.71395e-33,2.9328484716920976e-14,5.254375237651527e-15
498,200.0,2.0,0.9449929999999999,9.02189e-33,3.0287334048880595e-14,5.254375237651527e-15
499,200.0,2.0,0.9462029999999999,9.6208e-33,3.2215379228562065e-14,5.254375237651527e-15
500,200.0,2.0,0.9474149999999999,9.44648e-33,3.15507872003924e-14,5.254375237651527e-15
501,200.0,2.0,0.9486279999999999,1.0030800000000001e-32,3.341676431590052e-14,5.254375237651527e-15
502,200.0,2.0,0.9498429999999999,1.01357e-32,3.3679900331965834e-14,5.254375237651527e-15
503,200.0,2.0,0.9510589999999999,1.09432e-32,3.627021417126421e-14,5.254375237651527e-15
504,200.0,2.0,0.9522769999999999,1.1822900000000001e-32,3.9085721122126934e-14,5.254375237651527e-15
505,200.0,2.0,0.953496,1.28695e-32,4.2436995256931124e-14,5.254375237651527e-15
506,200.0,2.0,0.9547169999999999,1.4256500000000002e-32,4.689044018419925e-14,5.254375237651527e-15
507,200.0,2.0,0.9559389999999999,1.5073200000000001e-32,4.9449944023568536e-14,5.254375237651527e-15
508,200.0,2.0,0.9571639999999999,1.48045e-32,4.844419407883876e-14,5.254375237651527e-15
509,200.0,2.0,0.9583889999999999,1.2453200000000003e-32,4.0646019864529585e-14,5.254375237651527e-15
510,200.0,2.0,0.959616,9.891049999999999e-33,3.220090956531683e-14,5.254375237651527e-15
