,T_int,logg,lam,f_nu
172865,250.0,3.6,22.0306,0.0509761
172866,250.0,3.6,22.058,0.0459086
172867,250.0,3.6,22.0855,0.0449806
172868,250.0,3.6,22.1129,0.0463323
172869,250.0,3.6,22.1404,0.0518235
172870,250.0,3.6,22.168,0.0527819
172871,250.0,3.6,22.1956,0.0532115
172872,250.0,3.6,22.2232,0.0535234
172873,250.0,3.6,22.2508,0.0556884
172874,250.0,3.6,22.2785,0.0574759
172875,250.0,3.6,22.3062,0.0566933
172876,250.0,3.6,22.3339,0.0526507
172877,250.0,3.6,22.3617,0.0489204
172878,250.0,3.6,22.3895,0.0478092
172879,250.0,3.6,22.4174,0.050169
172880,250.0,3.6,22.4453,0.052347
172881,250.0,3.6,22.4732,0.0517205
172882,250.0,3.6,22.5012,0.0484606
172883,250.0,3.6,22.5292,0.0450254
172884,250.0,3.6,22.5572,0.0433143
172885,250.0,3.6,22.5852,0.0416766
172886,250.0,3.6,22.6133,0.0399648
172887,250.0,3.6,22.6415,0.0405955
172888,250.0,3.6,22.6696,0.0447788
172889,250.0,3.6,22.6978,0.0500399
172890,250.0,3.6,22.7261,0.0519067
172891,250.0,3.6,22.7543,0.0515597
172892,250.0,3.6,22.7826,0.0508578
172893,250.0,3.6,22.811,0.0508302
172894,250.0,3.6,22.8394,0.0507065
172895,250.0,3.6,22.8678,0.0485801
172896,250.0,3.6,22.8962,0.0454995
172897,250.0,3.6,22.9247,0.0450605
172898,250.0,3.6,22.9532,0.0460257
172899,250.0,3.6,22.9818,0.0489997
172900,250.0,3.6,23.0103,0.0503478
172901,250.0,3.6,23.039,0.052872
172902,250.0,3.6,23.0676,0.054272
172903,250.0,3.6,23.0963,0.0538358
172904,250.0,3.6,23.1251,0.0517548
172905,250.0,3.6,23.1538,0.0476932
172906,250.0,3.6,23.1826,0.045065
172907,250.0,3.6,23.2115,0.0454527
172908,250.0,3.6,23.2403,0.0494615
172909,250.0,3.6,23.2692,0.0531264
172910,250.0,3.6,23.2982,0.0548399
172911,250.0,3.6,23.3272,0.0552254
172912,250.0,3.6,23.3562,0.0553592
172913,250.0,3.6,23.3852,0.0543962
172914,250.0,3.6,23.4143,0.0516162
172915,250.0,3.6,23.4435,0.0477671
172916,250.0,3.6,23.4726,0.0442869
172917,250.0,3.6,23.5018,0.0435395
172918,250.0,3.6,23.5311,0.0450378
172919,250.0,3.6,23.5603,0.0464578
172920,250.0,3.6,23.5896,0.0444708
172921,250.0,3.6,23.619,0.0415555
172922,250.0,3.6,23.6484,0.0407819
172923,250.0,3.6,23.6778,0.0427665
172924,250.0,3.6,23.7072,0.0443129
172925,250.0,3.6,23.7367,0.0435563
172926,250.0,3.6,23.7662,0.0414926
172927,250.0,3.6,23.7958,0.0394339
172928,250.0,3.6,23.8254,0.0378109
172929,250.0,3.6,23.855,0.036791
172930,250.0,3.6,23.8847,0.0361677
172931,250.0,3.6,23.9144,0.0368551
172932,250.0,3.6,23.9442,0.038897
172933,250.0,3.6,23.974,0.0414579
172934,250.0,3.6,24.0038,0.0445228
172935,250.0,3.6,24.0337,0.0467004
172936,250.0,3.6,24.0635,0.0465546
172937,250.0,3.6,24.0935,0.0473056
172938,250.0,3.6,24.1235,0.0484714
172939,250.0,3.6,24.1535,0.0519687
172940,250.0,3.6,24.1835,0.0535784
172941,250.0,3.6,24.2136,0.0546901
172942,250.0,3.6,24.2437,0.0552088
172943,250.0,3.6,24.2739,0.0551747
172944,250.0,3.6,24.3041,0.0549594
172945,250.0,3.6,24.3343,0.0549295
172946,250.0,3.6,24.3646,0.0554343
172947,250.0,3.6,24.3949,0.0559636
172948,250.0,3.6,24.4252,0.0563489
172949,250.0,3.6,24.4556,0.056511
172950,250.0,3.6,24.486,0.0566956
172951,250.0,3.6,24.5165,0.0568056
172952,250.0,3.6,24.547,0.0565629
172953,250.0,3.6,24.5775,0.0557172
172954,250.0,3.6,24.6081,0.0535192
172955,250.0,3.6,24.6387,0.0496583
172956,250.0,3.6,24.6693,0.049343
172957,250.0,3.6,24.7,0.0504857
172958,250.0,3.6,24.7308,0.0530802
172959,250.0,3.6,24.7615,0.0525084
172960,250.0,3.6,24.7923,0.0514634
172961,250.0,3.6,24.8232,0.0503047
172962,250.0,3.6,24.854,0.0489616
172963,250.0,3.6,24.885,0.0473642
172964,250.0,3.6,24.9159,0.0448463
172965,250.0,3.6,24.9469,0.0416855
172966,250.0,3.6,24.9779,0.0402249
172967,250.0,3.6,25.009,0.0395467
172968,250.0,3.6,25.0401,0.039584
172969,250.0,3.6,25.0713,0.038978
172970,250.0,3.6,25.1025,0.0382359
172971,250.0,3.6,25.1337,0.0376662
172972,250.0,3.6,25.165,0.037033
172973,250.0,3.6,25.1963,0.0372357
172974,250.0,3.6,25.2276,0.0383766
172975,250.0,3.6,25.259,0.0398064
172976,250.0,3.6,25.2904,0.0406795
172977,250.0,3.6,25.3219,0.039684
172978,250.0,3.6,25.3534,0.0383796
172979,250.0,3.6,25.3849,0.0385654
172980,250.0,3.6,25.4165,0.0407677
172981,250.0,3.6,25.4481,0.043319
172982,250.0,3.6,25.4797,0.0454099
172983,250.0,3.6,25.5114,0.0469923
172984,250.0,3.6,25.5432,0.0481452
172985,250.0,3.6,25.575,0.0484176
172986,250.0,3.6,25.6068,0.0485732
172987,250.0,3.6,25.6386,0.0489196
172988,250.0,3.6,25.6705,0.0496415
172989,250.0,3.6,25.7024,0.0499855
172990,250.0,3.6,25.7344,0.0498398
172991,250.0,3.6,25.7664,0.0493433
172992,250.0,3.6,25.7985,0.0483509
172993,250.0,3.6,25.8306,0.046627
172994,250.0,3.6,25.8627,0.0440359
172995,250.0,3.6,25.8949,0.0411164
172996,250.0,3.6,25.9271,0.0390221
172997,250.0,3.6,25.9593,0.0378494
172998,250.0,3.6,25.9916,0.0382005
172999,250.0,3.6,26.024,0.038689
173000,250.0,3.6,26.0563,0.0393328
173001,250.0,3.6,26.0888,0.04035
173002,250.0,3.6,26.1212,0.042625
173003,250.0,3.6,26.1537,0.0451155
173004,250.0,3.6,26.1862,0.0464578
173005,250.0,3.6,26.2188,0.0448194
173006,250.0,3.6,26.2514,0.0451544
173007,250.0,3.6,26.2841,0.0456617
173008,250.0,3.6,26.3168,0.0474709
173009,250.0,3.6,26.3495,0.0466128
173010,250.0,3.6,26.3823,0.0450124
173011,250.0,3.6,26.4151,0.0435939
173012,250.0,3.6,26.448,0.0427879
173013,250.0,3.6,26.4809,0.0421091
173014,250.0,3.6,26.5138,0.0405985
173015,250.0,3.6,26.5468,0.0381496
173016,250.0,3.6,26.5798,0.0371622
173017,250.0,3.6,26.6129,0.0367303
173018,250.0,3.6,26.646,0.0370379
173019,250.0,3.6,26.6791,0.0365598
173020,250.0,3.6,26.7123,0.0369371
173021,250.0,3.6,26.7455,0.0381606
173022,250.0,3.6,26.7788,0.0394028
173023,250.0,3.6,26.8121,0.0397303
173024,250.0,3.6,26.8455,0.0395438
173025,250.0,3.6,26.8789,0.0402213
173026,250.0,3.6,26.9123,0.0412209
173027,250.0,3.6,26.9458,0.041223
173028,250.0,3.6,26.9793,0.0390801
173029,250.0,3.6,27.0129,0.0370064
173030,250.0,3.6,27.0465,0.0364783
173031,250.0,3.6,27.0801,0.0383679
173032,250.0,3.6,27.1138,0.0408966
173033,250.0,3.6,27.1475,0.0432443
173034,250.0,3.6,27.1813,0.0449147
173035,250.0,3.6,27.2151,0.0462277
173036,250.0,3.6,27.249,0.0472574
173037,250.0,3.6,27.2829,0.0478371
173038,250.0,3.6,27.3168,0.0482753
173039,250.0,3.6,27.3508,0.0484529
173040,250.0,3.6,27.3848,0.0482635
173041,250.0,3.6,27.4189,0.0478635
173042,250.0,3.6,27.453,0.0474876
173043,250.0,3.6,27.4871,0.0464417
173044,250.0,3.6,27.5213,0.0437253
173045,250.0,3.6,27.5555,0.0427299
173046,250.0,3.6,27.5898,0.0431439
173047,250.0,3.6,27.6241,0.0428121
173048,250.0,3.6,27.6585,0.0420785
173049,250.0,3.6,27.6929,0.041578
173050,250.0,3.6,27.7274,0.0433346
173051,250.0,3.6,27.7618,0.0433803
173052,250.0,3.6,27.7964,0.0420232
173053,250.0,3.6,27.831,0.0396977
173054,250.0,3.6,27.8656,0.0371678
173055,250.0,3.6,27.9002,0.0363132
173056,250.0,3.6,27.9349,0.0361239
173057,250.0,3.6,27.9697,0.0364668
173058,250.0,3.6,28.0045,0.0363237
173059,250.0,3.6,28.0393,0.0370407
173060,250.0,3.6,28.0742,0.0379237
173061,250.0,3.6,28.1091,0.0381093
173062,250.0,3.6,28.1441,0.0372836
173063,250.0,3.6,28.1791,0.0359623
173064,250.0,3.6,28.2142,0.0349206
173065,250.0,3.6,28.2493,0.0354593
173066,250.0,3.6,28.2844,0.0365895
173067,250.0,3.6,28.3196,0.0373715
173068,250.0,3.6,28.3548,0.0367764
173069,250.0,3.6,28.3901,0.0357938
173070,250.0,3.6,28.4254,0.0352908
173071,250.0,3.6,28.4608,0.0357031
173072,250.0,3.6,28.4962,0.0361642
173073,250.0,3.6,28.5316,0.0359312
173074,250.0,3.6,28.5671,0.0351365
173075,250.0,3.6,28.6026,0.0351178
173076,250.0,3.6,28.6382,0.0358821
173077,250.0,3.6,28.6738,0.036925
173078,250.0,3.6,28.7095,0.0375289
173079,250.0,3.6,28.7452,0.0382351
173080,250.0,3.6,28.781,0.0391202
173081,250.0,3.6,28.8168,0.0398801
173082,250.0,3.6,28.8526,0.0391908
173083,250.0,3.6,28.8885,0.0376065
173084,250.0,3.6,28.9245,0.0378094
173085,250.0,3.6,28.9604,0.0392536
173086,250.0,3.6,28.9965,0.0410995
173087,250.0,3.6,29.0325,0.0408338
173088,250.0,3.6,29.0686,0.0395142
173089,250.0,3.6,29.1048,0.038132
173090,250.0,3.6,29.141,0.0373863
173091,250.0,3.6,29.1773,0.0381376
173092,250.0,3.6,29.2136,0.0392243
173093,250.0,3.6,29.2499,0.0395567
173094,250.0,3.6,29.2863,0.0384802
173095,250.0,3.6,29.3227,0.0364825
173096,250.0,3.6,29.3592,0.0357392
173097,250.0,3.6,29.3957,0.0362477
173098,250.0,3.6,29.4323,0.0382373
173099,250.0,3.6,29.4689,0.0393091
173100,250.0,3.6,29.5055,0.0400384
173101,250.0,3.6,29.5422,0.0404106
173102,250.0,3.6,29.579,0.0405558
173103,250.0,3.6,29.6158,0.0402039
173104,250.0,3.6,29.6526,0.0395022
173105,250.0,3.6,29.6895,0.0385147
173106,250.0,3.6,29.7264,0.0376529
173107,250.0,3.6,29.7634,0.0363262
173108,250.0,3.6,29.8004,0.0352565
173109,250.0,3.6,29.8375,0.0343383
173110,250.0,3.6,29.8746,0.0343509
173111,250.0,3.6,29.9118,0.035389
173112,250.0,3.6,29.949,0.0368503
173113,250.0,3.6,29.9863,0.0379135
173114,250.0,3.6,30.0236,0.0375885
173115,250.0,3.6,30.0609,0.0379589
173116,250.0,3.6,30.0983,0.0381847
173117,250.0,3.6,30.1357,0.03839
173118,250.0,3.6,30.1732,0.0378852
173119,250.0,3.6,30.2108,0.0374689
173120,250.0,3.6,30.2483,0.0368819
173121,250.0,3.6,30.286,0.0358824
173122,250.0,3.6,30.3236,0.03505
173123,250.0,3.6,30.3614,0.0342918
173124,250.0,3.6,30.3991,0.034217
173125,250.0,3.6,30.4369,0.0335247
173126,250.0,3.6,30.4748,0.033659
173127,250.0,3.6,30.5127,0.0333117
173128,250.0,3.6,30.5507,0.0338635
173129,250.0,3.6,30.5887,0.0346304
173130,250.0,3.6,30.6267,0.0352741
173131,250.0,3.6,30.6648,0.0356172
173132,250.0,3.6,30.703,0.0357653
173133,250.0,3.6,30.7412,0.0356631
173134,250.0,3.6,30.7794,0.0352835
173135,250.0,3.6,30.8177,0.0344013
173136,250.0,3.6,30.856,0.0334636
173137,250.0,3.6,30.8944,0.0326496
173138,250.0,3.6,30.9328,0.0330624
173139,250.0,3.6,30.9713,0.0341484
173140,250.0,3.6,31.0098,0.0355826
173141,250.0,3.6,31.0484,0.0363656
173142,250.0,3.6,31.087,0.0368389
173143,250.0,3.6,31.1257,0.0373462
173144,250.0,3.6,31.1644,0.0377174
173145,250.0,3.6,31.2032,0.0383585
173146,250.0,3.6,31.242,0.0388489
173147,250.0,3.6,31.2809,0.0393132
173148,250.0,3.6,31.3198,0.0392469
173149,250.0,3.6,31.3588,0.0383466
173150,250.0,3.6,31.3978,0.0378681
173151,250.0,3.6,31.4368,0.0381183
173152,250.0,3.6,31.4759,0.0388513
173153,250.0,3.6,31.5151,0.0388885
173154,250.0,3.6,31.5543,0.0381299
173155,250.0,3.6,31.5935,0.037566
173156,250.0,3.6,31.6328,0.0368613
173157,250.0,3.6,31.6722,0.0356699
173158,250.0,3.6,31.7116,0.0342809
173159,250.0,3.6,31.751,0.0334433
173160,250.0,3.6,31.7905,0.033927
173161,250.0,3.6,31.8301,0.0350271
173162,250.0,3.6,31.8697,0.0360803
173163,250.0,3.6,31.9093,0.0370605
173164,250.0,3.6,31.949,0.0373478
173165,250.0,3.6,31.9887,0.0339879
173166,250.0,3.6,32.0285,0.0329028
173167,250.0,3.6,32.0684,0.0327773
173168,250.0,3.6,32.1083,0.0366235
173169,250.0,3.6,32.1482,0.0377729
173170,250.0,3.6,32.1882,0.0381119
173171,250.0,3.6,32.2282,0.0376245
173172,250.0,3.6,32.2683,0.0367535
173173,250.0,3.6,32.3085,0.0361531
173174,250.0,3.6,32.3487,0.0361821
173175,250.0,3.6,32.3889,0.0363034
173176,250.0,3.6,32.4292,0.0353012
173177,250.0,3.6,32.4695,0.0310679
173178,250.0,3.6,32.5099,0.0300899
173179,250.0,3.6,32.5504,0.0310132
173180,250.0,3.6,32.5909,0.0347535
173181,250.0,3.6,32.6314,0.035281
173182,250.0,3.6,32.672,0.0349165
173183,250.0,3.6,32.7126,0.0347296
173184,250.0,3.6,32.7533,0.034512
173185,250.0,3.6,32.7941,0.0342072
173186,250.0,3.6,32.8349,0.0338072
173187,250.0,3.6,32.8757,0.0334044
173188,250.0,3.6,32.9166,0.0328338
173189,250.0,3.6,32.9575,0.0322806
173190,250.0,3.6,32.9985,0.0319432
173191,250.0,3.6,33.0396,0.0316761
173192,250.0,3.6,33.0807,0.031177
173193,250.0,3.6,33.1218,0.0312741
173194,250.0,3.6,33.163,0.0319843
173195,250.0,3.6,33.2043,0.033225
173196,250.0,3.6,33.2456,0.0338944
173197,250.0,3.6,33.287,0.0341579
173198,250.0,3.6,33.3284,0.0339418
173199,250.0,3.6,33.3698,0.0338964
173200,250.0,3.6,33.4113,0.0338703
173201,250.0,3.6,33.4529,0.0335249
173202,250.0,3.6,33.4945,0.03278
173203,250.0,3.6,33.5362,0.0330904
173204,250.0,3.6,33.5779,0.0340199
173205,250.0,3.6,33.6197,0.0345669
173206,250.0,3.6,33.6615,0.034821
173207,250.0,3.6,33.7034,0.0346837
173208,250.0,3.6,33.7453,0.034718
173209,250.0,3.6,33.7873,0.0340174
173210,250.0,3.6,33.8293,0.0322796
173211,250.0,3.6,33.8714,0.0303962
173212,250.0,3.6,33.9135,0.0303127
173213,250.0,3.6,33.9557,0.0317754
173214,250.0,3.6,33.9979,0.0340189
173215,250.0,3.6,34.0402,0.033707
173216,250.0,3.6,34.0826,0.0322597
173217,250.0,3.6,34.125,0.0319805
173218,250.0,3.6,34.1674,0.0297028
173219,250.0,3.6,34.2099,0.0298371
173220,250.0,3.6,34.2525,0.0287933
173221,250.0,3.6,34.2951,0.0298447
173222,250.0,3.6,34.3377,0.0302872
173223,250.0,3.6,34.3804,0.030183
173224,250.0,3.6,34.4232,0.0307714
173225,250.0,3.6,34.466,0.0296002
173226,250.0,3.6,34.5089,0.0294626
173227,250.0,3.6,34.5518,0.0292908
173228,250.0,3.6,34.5948,0.0303718
173229,250.0,3.6,34.6378,0.0302586
173230,250.0,3.6,34.6809,0.0290877
173231,250.0,3.6,34.7241,0.0285812
173232,250.0,3.6,34.7673,0.02999
173233,250.0,3.6,34.8105,0.0322954
173234,250.0,3.6,34.8538,0.0338933
173235,250.0,3.6,34.8972,0.0337666
173236,250.0,3.6,34.9406,0.0335582
173237,250.0,3.6,34.9841,0.0332476
173238,250.0,3.6,35.0276,0.0315758
173239,250.0,3.6,35.0711,0.0301791
173240,250.0,3.6,35.1148,0.0297177
173241,250.0,3.6,35.1585,0.0311875
173242,250.0,3.6,35.2022,0.032401
173243,250.0,3.6,35.246,0.0323311
173244,250.0,3.6,35.2898,0.0319663
173245,250.0,3.6,35.3337,0.0314644
173246,250.0,3.6,35.3777,0.0308509
173247,250.0,3.6,35.4217,0.0303035
173248,250.0,3.6,35.4657,0.0302034
173249,250.0,3.6,35.5099,0.0306305
173250,250.0,3.6,35.554,0.0310183
173251,250.0,3.6,35.5983,0.0309411
173252,250.0,3.6,35.6425,0.0305287
173253,250.0,3.6,35.6869,0.0302652
173254,250.0,3.6,35.7313,0.0292037
173255,250.0,3.6,35.7757,0.0293098
173256,250.0,3.6,35.8202,0.0291658
173257,250.0,3.6,35.8648,0.0299944
173258,250.0,3.6,35.9094,0.0297616
173259,250.0,3.6,35.9541,0.0284034
173260,250.0,3.6,35.9988,0.0273221
173261,250.0,3.6,36.0436,0.0274521
173262,250.0,3.6,36.0884,0.0284428
173263,250.0,3.6,36.1333,0.0284096
173264,250.0,3.6,36.1782,0.0274876
173265,250.0,3.6,36.2232,0.0271109
173266,250.0,3.6,36.2683,0.027439
173267,250.0,3.6,36.3134,0.0277557
173268,250.0,3.6,36.3586,0.0271573
173269,250.0,3.6,36.4038,0.0260362
173270,250.0,3.6,36.4491,0.024379
173271,250.0,3.6,36.4944,0.0232763
173272,250.0,3.6,36.5398,0.0229091
173273,250.0,3.6,36.5853,0.0230347
173274,250.0,3.6,36.6308,0.0219078
173275,250.0,3.6,36.6764,0.02377
173276,250.0,3.6,36.722,0.0249217
173277,250.0,3.6,36.7677,0.0261049
173278,250.0,3.6,36.8134,0.0254227
173279,250.0,3.6,36.8592,0.0255568
173280,250.0,3.6,36.9051,0.0268095
173281,250.0,3.6,36.951,0.0270041
173282,250.0,3.6,36.9969,0.026753
173283,250.0,3.6,37.043,0.0267169
173284,250.0,3.6,37.089,0.0286354
173285,250.0,3.6,37.1352,0.030787
173286,250.0,3.6,37.1814,0.0328785
173287,250.0,3.6,37.2276,0.0326795
173288,250.0,3.6,37.2739,0.0299121
173289,250.0,3.6,37.3203,0.0280362
173290,250.0,3.6,37.3667,0.027475
173291,250.0,3.6,37.4132,0.0293892
173292,250.0,3.6,37.4597,0.0303221
173293,250.0,3.6,37.5063,0.029919
173294,250.0,3.6,37.553,0.0295629
173295,250.0,3.6,37.5997,0.0297556
173296,250.0,3.6,37.6465,0.0298388
173297,250.0,3.6,37.6933,0.030369
173298,250.0,3.6,37.7402,0.0308098
173299,250.0,3.6,37.7871,0.0316772
173300,250.0,3.6,37.8341,0.0320476
173301,250.0,3.6,37.8812,0.0320337
173302,250.0,3.6,37.9283,0.0317347
173303,250.0,3.6,37.9755,0.0314118
173304,250.0,3.6,38.0228,0.0310383
173305,250.0,3.6,38.0701,0.0298972
173306,250.0,3.6,38.1174,0.0299978
173307,250.0,3.6,38.1648,0.0304366
173308,250.0,3.6,38.2123,0.03185
173309,250.0,3.6,38.2598,0.0319677
173310,250.0,3.6,38.3074,0.0318766
173311,250.0,3.6,38.3551,0.0317272
173312,250.0,3.6,38.4028,0.0314601
173313,250.0,3.6,38.4506,0.0309858
173314,250.0,3.6,38.4984,0.0307114
173315,250.0,3.6,38.5463,0.0304772
173316,250.0,3.6,38.5942,0.0302735
173317,250.0,3.6,38.6422,0.0295091
173318,250.0,3.6,38.6903,0.0264774
173319,250.0,3.6,38.7384,0.0240873
173320,250.0,3.6,38.7866,0.0233177
173321,250.0,3.6,38.8349,0.0244305
173322,250.0,3.6,38.8832,0.0246659
173323,250.0,3.6,38.9316,0.0244756
173324,250.0,3.6,38.98,0.0241085
173325,250.0,3.6,39.0285,0.0219412
173326,250.0,3.6,39.077,0.0212124
173327,250.0,3.6,39.1256,0.0203774
173328,250.0,3.6,39.1743,0.0223602
173329,250.0,3.6,39.223,0.0221261
173330,250.0,3.6,39.2718,0.0225027
173331,250.0,3.6,39.3207,0.0213975
173332,250.0,3.6,39.3696,0.0188771
173333,250.0,3.6,39.4186,0.0169932
173334,250.0,3.6,39.4676,0.0183779
173335,250.0,3.6,39.5167,0.0212177
173336,250.0,3.6,39.5658,0.0232934
173337,250.0,3.6,39.6151,0.0225726
173338,250.0,3.6,39.6643,0.0208651
173339,250.0,3.6,39.7137,0.0193059
173340,250.0,3.6,39.7631,0.019602
173341,250.0,3.6,39.8125,0.0223782
173342,250.0,3.6,39.8621,0.0256595
173343,250.0,3.6,39.9117,0.0275348
173344,250.0,3.6,39.9613,0.027345
173345,250.0,3.6,40.011,0.0273229
173346,250.0,3.6,40.0608,0.027386
173347,250.0,3.6,40.1106,0.0277701
173348,250.0,3.6,40.1605,0.0275539
173349,250.0,3.6,40.2105,0.0272216
173350,250.0,3.6,40.2605,0.0269961
173351,250.0,3.6,40.3106,0.0267977
173352,250.0,3.6,40.3607,0.0267606
173353,250.0,3.6,40.4109,0.0268812
173354,250.0,3.6,40.4612,0.0251411
173355,250.0,3.6,40.5115,0.0252849
173356,250.0,3.6,40.5619,0.0252092
173357,250.0,3.6,40.6124,0.026924
173358,250.0,3.6,40.6629,0.0266347
173359,250.0,3.6,40.7135,0.0263302
173360,250.0,3.6,40.7641,0.0259829
173361,250.0,3.6,40.8148,0.0259122
173362,250.0,3.6,40.8656,0.0261083
173363,250.0,3.6,40.9164,0.0262607
173364,250.0,3.6,40.9673,0.0267916
173365,250.0,3.6,41.0183,0.0273498
173366,250.0,3.6,41.0693,0.0281945
173367,250.0,3.6,41.1204,0.0283645
173368,250.0,3.6,41.1716,0.028504
173369,250.0,3.6,41.2228,0.0285848
173370,250.0,3.6,41.2741,0.0286922
173371,250.0,3.6,41.3254,0.0287646
173372,250.0,3.6,41.3768,0.0287548
173373,250.0,3.6,41.4283,0.0285386
173374,250.0,3.6,41.4798,0.0280121
173375,250.0,3.6,41.5314,0.0273524
173376,250.0,3.6,41.5831,0.0273803
173377,250.0,3.6,41.6348,0.0277446
173378,250.0,3.6,41.6866,0.0282484
173379,250.0,3.6,41.7384,0.028096
173380,250.0,3.6,41.7904,0.0274841
173381,250.0,3.6,41.8423,0.0261232
173382,250.0,3.6,41.8944,0.0240293
173383,250.0,3.6,41.9465,0.0221529
173384,250.0,3.6,41.9987,0.022077
173385,250.0,3.6,42.0509,0.0215463
173386,250.0,3.6,42.1032,0.0214977
173387,250.0,3.6,42.1556,0.020517
173388,250.0,3.6,42.2081,0.019587
173389,250.0,3.6,42.2606,0.0185649
173390,250.0,3.6,42.3131,0.0172551
173391,250.0,3.6,42.3658,0.0168603
173392,250.0,3.6,42.4185,0.0171192
173393,250.0,3.6,42.4712,0.016767
173394,250.0,3.6,42.5241,0.0172984
173395,250.0,3.6,42.577,0.0175222
173396,250.0,3.6,42.6299,0.0181667
173397,250.0,3.6,42.683,0.0171165
173398,250.0,3.6,42.736,0.015317
173399,250.0,3.6,42.7892,0.0145745
173400,250.0,3.6,42.8424,0.015592
173401,250.0,3.6,42.8957,0.0168981
173402,250.0,3.6,42.9491,0.0188256
173403,250.0,3.6,43.0025,0.0207902
173404,250.0,3.6,43.056,0.0226987
173405,250.0,3.6,43.1096,0.0239869
173406,250.0,3.6,43.1632,0.0246032
173407,250.0,3.6,43.2169,0.0252094
173408,250.0,3.6,43.2706,0.0250012
173409,250.0,3.6,43.3245,0.024821
173410,250.0,3.6,43.3784,0.0248297
173411,250.0,3.6,43.4323,0.0251483
173412,250.0,3.6,43.4864,0.0254606
173413,250.0,3.6,43.5404,0.0255465
173414,250.0,3.6,43.5946,0.0254382
173415,250.0,3.6,43.6488,0.0253042
173416,250.0,3.6,43.7031,0.0250719
173417,250.0,3.6,43.7575,0.0246895
173418,250.0,3.6,43.8119,0.0237562
173419,250.0,3.6,43.8664,0.0232185
173420,250.0,3.6,43.921,0.0233098
173421,250.0,3.6,43.9756,0.0240926
173422,250.0,3.6,44.0303,0.0245778
173423,250.0,3.6,44.0851,0.0245597
173424,250.0,3.6,44.1399,0.0243726
173425,250.0,3.6,44.1949,0.0242948
173426,250.0,3.6,44.2498,0.0243883
173427,250.0,3.6,44.3049,0.024607
173428,250.0,3.6,44.36,0.0245574
173429,250.0,3.6,44.4152,0.0245021
173430,250.0,3.6,44.4704,0.0245758
173431,250.0,3.6,44.5257,0.024715
173432,250.0,3.6,44.5811,0.0245267
173433,250.0,3.6,44.6366,0.0241443
173434,250.0,3.6,44.6921,0.0236889
173435,250.0,3.6,44.7477,0.0199188
173436,250.0,3.6,44.8034,0.0193145
173437,250.0,3.6,44.8591,0.0163581
173438,250.0,3.6,44.9149,0.0183758
173439,250.0,3.6,44.9708,0.018832
173440,250.0,3.6,45.0267,0.0217888
173441,250.0,3.6,45.0827,0.0232535
173442,250.0,3.6,45.1388,0.0231332
173443,250.0,3.6,45.195,0.0231098
173444,250.0,3.6,45.2512,0.0202478
173445,250.0,3.6,45.3075,0.0203736
173446,250.0,3.6,45.3638,0.0205562
173447,250.0,3.6,45.4203,0.0235929
173448,250.0,3.6,45.4768,0.0235457
173449,250.0,3.6,45.5333,0.0231395
173450,250.0,3.6,45.59,0.0223248
173451,250.0,3.6,45.6467,0.0199661
173452,250.0,3.6,45.7035,0.0169407
173453,250.0,3.6,45.7603,0.016008
173454,250.0,3.6,45.8172,0.0160038
173455,250.0,3.6,45.8742,0.0167976
173456,250.0,3.6,45.9313,0.0164083
173457,250.0,3.6,45.9884,0.0162648
173458,250.0,3.6,46.0456,0.0157575
173459,250.0,3.6,46.1029,0.014881
173460,250.0,3.6,46.1603,0.0146057
173461,250.0,3.6,46.2177,0.0145437
173462,250.0,3.6,46.2752,0.0143691
173463,250.0,3.6,46.3327,0.0145932
173464,250.0,3.6,46.3904,0.014943
173465,250.0,3.6,46.4481,0.0148263
173466,250.0,3.6,46.5059,0.0147058
173467,250.0,3.6,46.5637,0.0142627
173468,250.0,3.6,46.6216,0.0142461
173469,250.0,3.6,46.6796,0.0143287
173470,250.0,3.6,46.7377,0.0157806
173471,250.0,3.6,46.7958,0.0176247
173472,250.0,3.6,46.854,0.0195409
173473,250.0,3.6,46.9123,0.0206378
173474,250.0,3.6,46.9707,0.0213481
173475,250.0,3.6,47.0291,0.0209028
173476,250.0,3.6,47.0876,0.0207698
173477,250.0,3.6,47.1462,0.021123
173478,250.0,3.6,47.2048,0.0220875
173479,250.0,3.6,47.2636,0.0225141
173480,250.0,3.6,47.3224,0.0223557
173481,250.0,3.6,47.3812,0.0221306
173482,250.0,3.6,47.4402,0.0222435
173483,250.0,3.6,47.4992,0.0223432
173484,250.0,3.6,47.5583,0.0220611
173485,250.0,3.6,47.6174,0.0219618
173486,250.0,3.6,47.6767,0.0220696
173487,250.0,3.6,47.736,0.0224048
173488,250.0,3.6,47.7953,0.0220885
173489,250.0,3.6,47.8548,0.021083
173490,250.0,3.6,47.9143,0.0200674
173491,250.0,3.6,47.9739,0.0200204
173492,250.0,3.6,48.0336,0.0208504
173493,250.0,3.6,48.0934,0.0218179
173494,250.0,3.6,48.1532,0.0219628
173495,250.0,3.6,48.2131,0.0219322
173496,250.0,3.6,48.2731,0.0220356
173497,250.0,3.6,48.3331,0.0222988
173498,250.0,3.6,48.3932,0.0224397
173499,250.0,3.6,48.4534,0.0223092
173500,250.0,3.6,48.5137,0.0219032
173501,250.0,3.6,48.574,0.0209527
173502,250.0,3.6,48.6345,0.0197524
173503,250.0,3.6,48.695,0.0197701
173504,250.0,3.6,48.7555,0.0206177
173505,250.0,3.6,48.8162,0.0218065
