,T_int,logg,lam,f_nu
252907,400.0,2.6,21.9784,0.149238
252908,400.0,2.6,22.0066,0.147029
252909,400.0,2.6,22.0348,0.127344
252910,400.0,2.6,22.063,0.0996175
252911,400.0,2.6,22.0912,0.0967923
252912,400.0,2.6,22.1195,0.106342
252913,400.0,2.6,22.1478,0.136471
252914,400.0,2.6,22.1762,0.136609
252915,400.0,2.6,22.2046,0.132677
252916,400.0,2.6,22.233,0.121696
252917,400.0,2.6,22.2615,0.1308
252918,400.0,2.6,22.29,0.142815
252919,400.0,2.6,22.3185,0.13739
252920,400.0,2.6,22.3471,0.120141
252921,400.0,2.6,22.3757,0.108059
252922,400.0,2.6,22.4044,0.112612
252923,400.0,2.6,22.4331,0.119817
252924,400.0,2.6,22.4618,0.110499
252925,400.0,2.6,22.4906,0.10065
252926,400.0,2.6,22.5194,0.0862933
252927,400.0,2.6,22.5482,0.0934211
252928,400.0,2.6,22.5771,0.0856435
252929,400.0,2.6,22.606,0.0749877
252930,400.0,2.6,22.6349,0.0751175
252931,400.0,2.6,22.6639,0.100658
252932,400.0,2.6,22.6929,0.133003
252933,400.0,2.6,22.722,0.138943
252934,400.0,2.6,22.7511,0.125469
252935,400.0,2.6,22.7802,0.110897
252936,400.0,2.6,22.8094,0.100259
252937,400.0,2.6,22.8386,0.102765
252938,400.0,2.6,22.8678,0.0997524
252939,400.0,2.6,22.8971,0.0967344
252940,400.0,2.6,22.9264,0.0954695
252941,400.0,2.6,22.9558,0.0994792
252942,400.0,2.6,22.9852,0.113232
252943,400.0,2.6,23.0146,0.113151
252944,400.0,2.6,23.0441,0.117375
252945,400.0,2.6,23.0736,0.0984897
252946,400.0,2.6,23.1031,0.0873604
252947,400.0,2.6,23.1327,0.08928
252948,400.0,2.6,23.1623,0.1056
252949,400.0,2.6,23.192,0.117355
252950,400.0,2.6,23.2217,0.117227
252951,400.0,2.6,23.2514,0.132788
252952,400.0,2.6,23.2812,0.141975
252953,400.0,2.6,23.311,0.152725
252954,400.0,2.6,23.3409,0.152454
252955,400.0,2.6,23.3707,0.154544
252956,400.0,2.6,23.4007,0.148722
252957,400.0,2.6,23.4306,0.134134
252958,400.0,2.6,23.4606,0.111152
252959,400.0,2.6,23.4907,0.0946812
252960,400.0,2.6,23.5207,0.0922759
252961,400.0,2.6,23.5509,0.0999607
252962,400.0,2.6,23.581,0.0955467
252963,400.0,2.6,23.6112,0.0782571
252964,400.0,2.6,23.6414,0.0729224
252965,400.0,2.6,23.6717,0.0827936
252966,400.0,2.6,23.702,0.0983581
252967,400.0,2.6,23.7324,0.0834906
252968,400.0,2.6,23.7628,0.070094
252969,400.0,2.6,23.7932,0.0536804
252970,400.0,2.6,23.8237,0.0525991
252971,400.0,2.6,23.8542,0.0427345
252972,400.0,2.6,23.8847,0.0368813
252973,400.0,2.6,23.9153,0.0428783
252974,400.0,2.6,23.9459,0.0600088
252975,400.0,2.6,23.9766,0.0809371
252976,400.0,2.6,24.0073,0.102632
252977,400.0,2.6,24.038,0.114079
252978,400.0,2.6,24.0688,0.113322
252979,400.0,2.6,24.0996,0.115296
252980,400.0,2.6,24.1305,0.118889
252981,400.0,2.6,24.1614,0.135976
252982,400.0,2.6,24.1923,0.145775
252983,400.0,2.6,24.2233,0.149063
252984,400.0,2.6,24.2543,0.147096
252985,400.0,2.6,24.2854,0.129824
252986,400.0,2.6,24.3165,0.120698
252987,400.0,2.6,24.3476,0.119912
252988,400.0,2.6,24.3788,0.133661
252989,400.0,2.6,24.41,0.139595
252990,400.0,2.6,24.4412,0.13274
252991,400.0,2.6,24.4725,0.133291
252992,400.0,2.6,24.5039,0.138174
252993,400.0,2.6,24.5353,0.148146
252994,400.0,2.6,24.5667,0.137831
252995,400.0,2.6,24.5981,0.13089
252996,400.0,2.6,24.6296,0.115967
252997,400.0,2.6,24.6612,0.119538
252998,400.0,2.6,24.6927,0.122953
252999,400.0,2.6,24.7244,0.128184
253000,400.0,2.6,24.756,0.12533
253001,400.0,2.6,24.7877,0.12343
253002,400.0,2.6,24.8195,0.120674
253003,400.0,2.6,24.8512,0.113006
253004,400.0,2.6,24.8831,0.103597
253005,400.0,2.6,24.9149,0.0924191
253006,400.0,2.6,24.9468,0.0787308
253007,400.0,2.6,24.9788,0.071832
253008,400.0,2.6,25.0107,0.0677628
253009,400.0,2.6,25.0428,0.0678767
253010,400.0,2.6,25.0748,0.0636755
253011,400.0,2.6,25.1069,0.0563892
253012,400.0,2.6,25.1391,0.0528664
253013,400.0,2.6,25.1713,0.0474833
253014,400.0,2.6,25.2035,0.0530617
253015,400.0,2.6,25.2358,0.0641998
253016,400.0,2.6,25.2681,0.0743244
253017,400.0,2.6,25.3005,0.0752931
253018,400.0,2.6,25.3329,0.0643606
253019,400.0,2.6,25.3653,0.0568856
253020,400.0,2.6,25.3978,0.0651459
253021,400.0,2.6,25.4303,0.0816134
253022,400.0,2.6,25.4629,0.096814
253023,400.0,2.6,25.4955,0.104771
253024,400.0,2.6,25.5281,0.104916
253025,400.0,2.6,25.5608,0.105318
253026,400.0,2.6,25.5935,0.105415
253027,400.0,2.6,25.6263,0.113271
253028,400.0,2.6,25.6591,0.119979
253029,400.0,2.6,25.692,0.122464
253030,400.0,2.6,25.7249,0.122754
253031,400.0,2.6,25.7578,0.125225
253032,400.0,2.6,25.7908,0.128046
253033,400.0,2.6,25.8238,0.126857
253034,400.0,2.6,25.8569,0.114028
253035,400.0,2.6,25.89,0.0939456
253036,400.0,2.6,25.9231,0.0759102
253037,400.0,2.6,25.9563,0.0623976
253038,400.0,2.6,25.9896,0.0634366
253039,400.0,2.6,26.0228,0.0652754
253040,400.0,2.6,26.0562,0.0679091
253041,400.0,2.6,26.0895,0.0718299
253042,400.0,2.6,26.1229,0.0814358
253043,400.0,2.6,26.1564,0.0883403
253044,400.0,2.6,26.1899,0.0843663
253045,400.0,2.6,26.2234,0.071855
253046,400.0,2.6,26.257,0.0825734
253047,400.0,2.6,26.2906,0.0960359
253048,400.0,2.6,26.3243,0.109234
253049,400.0,2.6,26.358,0.105406
253050,400.0,2.6,26.3917,0.0977826
253051,400.0,2.6,26.4255,0.0949054
253052,400.0,2.6,26.4594,0.0891937
253053,400.0,2.6,26.4932,0.0847454
253054,400.0,2.6,26.5272,0.0689831
253055,400.0,2.6,26.5611,0.0549579
253056,400.0,2.6,26.5951,0.0486811
253057,400.0,2.6,26.6292,0.0496346
253058,400.0,2.6,26.6633,0.0504961
253059,400.0,2.6,26.6974,0.0496596
253060,400.0,2.6,26.7316,0.0573479
253061,400.0,2.6,26.7658,0.0675456
253062,400.0,2.6,26.8001,0.0701459
253063,400.0,2.6,26.8344,0.0688745
253064,400.0,2.6,26.8688,0.0699522
253065,400.0,2.6,26.9032,0.0799616
253066,400.0,2.6,26.9377,0.0846019
253067,400.0,2.6,26.9721,0.0734767
253068,400.0,2.6,27.0067,0.0556608
253069,400.0,2.6,27.0413,0.0453242
253070,400.0,2.6,27.0759,0.0573717
253071,400.0,2.6,27.1106,0.0742348
253072,400.0,2.6,27.1453,0.0943369
253073,400.0,2.6,27.18,0.103611
253074,400.0,2.6,27.2148,0.105973
253075,400.0,2.6,27.2497,0.107392
253076,400.0,2.6,27.2846,0.110085
253077,400.0,2.6,27.3195,0.116764
253078,400.0,2.6,27.3545,0.118442
253079,400.0,2.6,27.3895,0.113642
253080,400.0,2.6,27.4246,0.108631
253081,400.0,2.6,27.4597,0.104943
253082,400.0,2.6,27.4949,0.103922
253083,400.0,2.6,27.5301,0.101651
253084,400.0,2.6,27.5653,0.0992578
253085,400.0,2.6,27.6006,0.0922734
253086,400.0,2.6,27.636,0.0777215
253087,400.0,2.6,27.6713,0.0776856
253088,400.0,2.6,27.7068,0.0845023
253089,400.0,2.6,27.7423,0.0954044
253090,400.0,2.6,27.7778,0.0908501
253091,400.0,2.6,27.8133,0.0823168
253092,400.0,2.6,27.849,0.0666005
253093,400.0,2.6,27.8846,0.0524614
253094,400.0,2.6,27.9203,0.0448887
253095,400.0,2.6,27.9561,0.0485278
253096,400.0,2.6,27.9919,0.0520889
253097,400.0,2.6,28.0277,0.0578959
253098,400.0,2.6,28.0636,0.066218
253099,400.0,2.6,28.0995,0.0698589
253100,400.0,2.6,28.1355,0.0631968
253101,400.0,2.6,28.1715,0.0505173
253102,400.0,2.6,28.2076,0.0399992
253103,400.0,2.6,28.2437,0.0419486
253104,400.0,2.6,28.2799,0.0517857
253105,400.0,2.6,28.3161,0.0587997
253106,400.0,2.6,28.3524,0.0545621
253107,400.0,2.6,28.3887,0.0466581
253108,400.0,2.6,28.425,0.0432433
253109,400.0,2.6,28.4614,0.0472008
253110,400.0,2.6,28.4979,0.0512183
253111,400.0,2.6,28.5344,0.0489602
253112,400.0,2.6,28.5709,0.0422418
253113,400.0,2.6,28.6075,0.0425094
253114,400.0,2.6,28.6441,0.049838
253115,400.0,2.6,28.6808,0.0582613
253116,400.0,2.6,28.7175,0.0604554
253117,400.0,2.6,28.7543,0.0652733
253118,400.0,2.6,28.7911,0.0712559
253119,400.0,2.6,28.828,0.0792095
253120,400.0,2.6,28.8649,0.0665008
253121,400.0,2.6,28.9018,0.0575335
253122,400.0,2.6,28.9388,0.0567453
253123,400.0,2.6,28.9759,0.0689863
253124,400.0,2.6,29.013,0.0767268
253125,400.0,2.6,29.0502,0.073552
253126,400.0,2.6,29.0874,0.0681218
253127,400.0,2.6,29.1246,0.0625793
253128,400.0,2.6,29.1619,0.0641798
253129,400.0,2.6,29.1992,0.0663357
253130,400.0,2.6,29.2366,0.0711804
253131,400.0,2.6,29.2741,0.0598321
253132,400.0,2.6,29.3115,0.0507505
253133,400.0,2.6,29.3491,0.0435847
253134,400.0,2.6,29.3867,0.0533189
253135,400.0,2.6,29.4243,0.0684198
253136,400.0,2.6,29.462,0.0737516
253137,400.0,2.6,29.4997,0.0722319
253138,400.0,2.6,29.5375,0.0749071
253139,400.0,2.6,29.5753,0.0810923
253140,400.0,2.6,29.6131,0.0843211
253141,400.0,2.6,29.6511,0.0816462
253142,400.0,2.6,29.689,0.0769727
253143,400.0,2.6,29.727,0.0723853
253144,400.0,2.6,29.7651,0.0600722
253145,400.0,2.6,29.8032,0.0482865
253146,400.0,2.6,29.8414,0.0394795
253147,400.0,2.6,29.8796,0.0412326
253148,400.0,2.6,29.9179,0.0524426
253149,400.0,2.6,29.9562,0.0656193
253150,400.0,2.6,29.9945,0.0714629
253151,400.0,2.6,30.0329,0.0709626
253152,400.0,2.6,30.0714,0.0710533
253153,400.0,2.6,30.1099,0.0691505
253154,400.0,2.6,30.1484,0.0676457
253155,400.0,2.6,30.1871,0.0664158
253156,400.0,2.6,30.2257,0.0689348
253157,400.0,2.6,30.2644,0.0642864
253158,400.0,2.6,30.3032,0.0567267
253159,400.0,2.6,30.342,0.0471618
253160,400.0,2.6,30.3808,0.0456626
253161,400.0,2.6,30.4197,0.0399914
253162,400.0,2.6,30.4587,0.0364966
253163,400.0,2.6,30.4977,0.032868
253164,400.0,2.6,30.5367,0.0360978
253165,400.0,2.6,30.5758,0.0424185
253166,400.0,2.6,30.615,0.0482829
253167,400.0,2.6,30.6542,0.0513789
253168,400.0,2.6,30.6934,0.054032
253169,400.0,2.6,30.7327,0.054469
253170,400.0,2.6,30.7721,0.0534646
253171,400.0,2.6,30.8115,0.0424445
253172,400.0,2.6,30.8509,0.033331
253173,400.0,2.6,30.8904,0.0289552
253174,400.0,2.6,30.93,0.0368356
253175,400.0,2.6,30.9696,0.0474072
253176,400.0,2.6,31.0093,0.0566628
253177,400.0,2.6,31.049,0.0619517
253178,400.0,2.6,31.0887,0.0649853
253179,400.0,2.6,31.1285,0.0674417
253180,400.0,2.6,31.1684,0.0695286
253181,400.0,2.6,31.2083,0.0726104
253182,400.0,2.6,31.2483,0.0740695
253183,400.0,2.6,31.2883,0.0787034
253184,400.0,2.6,31.3283,0.0814965
253185,400.0,2.6,31.3684,0.077669
253186,400.0,2.6,31.4086,0.0756396
253187,400.0,2.6,31.4488,0.0750498
253188,400.0,2.6,31.4891,0.0798179
253189,400.0,2.6,31.5294,0.0776813
253190,400.0,2.6,31.5698,0.0733148
253191,400.0,2.6,31.6102,0.069294
253192,400.0,2.6,31.6507,0.0622768
253193,400.0,2.6,31.6912,0.0520529
253194,400.0,2.6,31.7318,0.0433431
253195,400.0,2.6,31.7724,0.045035
253196,400.0,2.6,31.8131,0.0544556
253197,400.0,2.6,31.8538,0.0640147
253198,400.0,2.6,31.8946,0.0696829
253199,400.0,2.6,31.9355,0.0722353
253200,400.0,2.6,31.9764,0.065008
253201,400.0,2.6,32.0173,0.0569924
253202,400.0,2.6,32.0583,0.0526663
253203,400.0,2.6,32.0994,0.0615293
253204,400.0,2.6,32.1405,0.0704314
253205,400.0,2.6,32.1816,0.0745951
253206,400.0,2.6,32.2228,0.0735045
253207,400.0,2.6,32.2641,0.0690899
253208,400.0,2.6,32.3054,0.0658055
253209,400.0,2.6,32.3468,0.0648562
253210,400.0,2.6,32.3882,0.0633947
253211,400.0,2.6,32.4296,0.0555516
253212,400.0,2.6,32.4712,0.048152
253213,400.0,2.6,32.5127,0.0488515
253214,400.0,2.6,32.5544,0.0554109
253215,400.0,2.6,32.5961,0.0597825
253216,400.0,2.6,32.6378,0.0583032
253217,400.0,2.6,32.6796,0.056225
253218,400.0,2.6,32.7214,0.0540163
253219,400.0,2.6,32.7633,0.0508812
253220,400.0,2.6,32.8053,0.0473092
253221,400.0,2.6,32.8473,0.043917
253222,400.0,2.6,32.8894,0.0403761
253223,400.0,2.6,32.9315,0.0361115
253224,400.0,2.6,32.9736,0.0323636
253225,400.0,2.6,33.0159,0.0317856
253226,400.0,2.6,33.0581,0.0327078
253227,400.0,2.6,33.1005,0.0347529
253228,400.0,2.6,33.1428,0.0369364
253229,400.0,2.6,33.1853,0.0411149
253230,400.0,2.6,33.2278,0.0455663
253231,400.0,2.6,33.2703,0.0490419
253232,400.0,2.6,33.3129,0.0493562
253233,400.0,2.6,33.3556,0.0477272
253234,400.0,2.6,33.3983,0.0483846
253235,400.0,2.6,33.4411,0.0473092
253236,400.0,2.6,33.4839,0.0461069
253237,400.0,2.6,33.5268,0.047734
253238,400.0,2.6,33.5697,0.0539968
253239,400.0,2.6,33.6127,0.0614533
253240,400.0,2.6,33.6557,0.0622622
253241,400.0,2.6,33.6988,0.0628789
253242,400.0,2.6,33.742,0.0632264
253243,400.0,2.6,33.7852,0.0636068
253244,400.0,2.6,33.8284,0.0584688
253245,400.0,2.6,33.8717,0.0534312
253246,400.0,2.6,33.9151,0.0527999
253247,400.0,2.6,33.9585,0.0567082
253248,400.0,2.6,34.002,0.0614019
253249,400.0,2.6,34.0456,0.0612497
253250,400.0,2.6,34.0891,0.0590948
253251,400.0,2.6,34.1328,0.0595809
253252,400.0,2.6,34.1765,0.0523119
253253,400.0,2.6,34.2203,0.0518766
253254,400.0,2.6,34.2641,0.046075
253255,400.0,2.6,34.308,0.047427
253256,400.0,2.6,34.3519,0.0430128
253257,400.0,2.6,34.3959,0.0412417
253258,400.0,2.6,34.4399,0.0394905
253259,400.0,2.6,34.484,0.0362056
253260,400.0,2.6,34.5282,0.0323483
253261,400.0,2.6,34.5724,0.0334221
253262,400.0,2.6,34.6166,0.037546
253263,400.0,2.6,34.661,0.0393156
253264,400.0,2.6,34.7054,0.0389308
253265,400.0,2.6,34.7498,0.0433268
253266,400.0,2.6,34.7943,0.0419502
253267,400.0,2.6,34.8388,0.0460456
253268,400.0,2.6,34.8835,0.0467207
253269,400.0,2.6,34.9281,0.0532377
253270,400.0,2.6,34.9728,0.0533879
253271,400.0,2.6,35.0176,0.0508223
253272,400.0,2.6,35.0625,0.0497762
253273,400.0,2.6,35.1074,0.0490037
253274,400.0,2.6,35.1523,0.0488082
253275,400.0,2.6,35.1973,0.0484459
253276,400.0,2.6,35.2424,0.0453568
253277,400.0,2.6,35.2875,0.0419978
253278,400.0,2.6,35.3327,0.0378373
253279,400.0,2.6,35.3779,0.0322423
253280,400.0,2.6,35.4232,0.028055
253281,400.0,2.6,35.4686,0.0278191
253282,400.0,2.6,35.514,0.0327073
253283,400.0,2.6,35.5595,0.0359548
253284,400.0,2.6,35.605,0.0345533
253285,400.0,2.6,35.6506,0.0319089
253286,400.0,2.6,35.6963,0.0320049
253287,400.0,2.6,35.742,0.0345216
253288,400.0,2.6,35.7877,0.0359914
253289,400.0,2.6,35.8336,0.0336474
253290,400.0,2.6,35.8795,0.0306908
253291,400.0,2.6,35.9254,0.0292593
253292,400.0,2.6,35.9714,0.0300342
253293,400.0,2.6,36.0175,0.0328765
253294,400.0,2.6,36.0636,0.0359799
253295,400.0,2.6,36.1098,0.0372057
253296,400.0,2.6,36.156,0.0348081
253297,400.0,2.6,36.2023,0.03248
253298,400.0,2.6,36.2486,0.0326009
253299,400.0,2.6,36.2951,0.0359488
253300,400.0,2.6,36.3415,0.0408622
253301,400.0,2.6,36.3881,0.043418
253302,400.0,2.6,36.4347,0.0443517
253303,400.0,2.6,36.4813,0.0428246
253304,400.0,2.6,36.528,0.0414104
253305,400.0,2.6,36.5748,0.0415492
253306,400.0,2.6,36.6216,0.0373014
253307,400.0,2.6,36.6685,0.0393868
253308,400.0,2.6,36.7155,0.0395863
253309,400.0,2.6,36.7625,0.0425246
253310,400.0,2.6,36.8096,0.042011
253311,400.0,2.6,36.8567,0.0437286
253312,400.0,2.6,36.9039,0.0462364
253313,400.0,2.6,36.9511,0.0464681
253314,400.0,2.6,36.9985,0.0452463
253315,400.0,2.6,37.0458,0.044887
253316,400.0,2.6,37.0933,0.049156
253317,400.0,2.6,37.1408,0.0540713
253318,400.0,2.6,37.1883,0.0585238
253319,400.0,2.6,37.2359,0.0574808
253320,400.0,2.6,37.2836,0.0515163
253321,400.0,2.6,37.3314,0.0464028
253322,400.0,2.6,37.3792,0.0428928
253323,400.0,2.6,37.427,0.0425521
253324,400.0,2.6,37.4749,0.0393767
253325,400.0,2.6,37.5229,0.0349501
253326,400.0,2.6,37.571,0.0332338
253327,400.0,2.6,37.6191,0.0365143
253328,400.0,2.6,37.6673,0.0415535
253329,400.0,2.6,37.7155,0.0465885
253330,400.0,2.6,37.7638,0.0502721
253331,400.0,2.6,37.8121,0.0518689
253332,400.0,2.6,37.8606,0.05395
253333,400.0,2.6,37.909,0.052869
253334,400.0,2.6,37.9576,0.0528579
253335,400.0,2.6,38.0062,0.0518645
253336,400.0,2.6,38.0548,0.0535348
253337,400.0,2.6,38.1036,0.0558854
253338,400.0,2.6,38.1524,0.0575581
253339,400.0,2.6,38.2012,0.0580311
253340,400.0,2.6,38.2501,0.0567339
253341,400.0,2.6,38.2991,0.054852
253342,400.0,2.6,38.3481,0.0543961
253343,400.0,2.6,38.3972,0.0541151
253344,400.0,2.6,38.4464,0.0536054
253345,400.0,2.6,38.4956,0.0526075
253346,400.0,2.6,38.5449,0.0518282
253347,400.0,2.6,38.5943,0.0511177
253348,400.0,2.6,38.6437,0.0487059
253349,400.0,2.6,38.6932,0.0441097
253350,400.0,2.6,38.7427,0.0411967
253351,400.0,2.6,38.7923,0.0400487
253352,400.0,2.6,38.842,0.0406497
253353,400.0,2.6,38.8918,0.039888
253354,400.0,2.6,38.9415,0.0384361
253355,400.0,2.6,38.9914,0.0362464
253356,400.0,2.6,39.0413,0.0330516
253357,400.0,2.6,39.0913,0.0316576
253358,400.0,2.6,39.1414,0.0311141
253359,400.0,2.6,39.1915,0.0314689
253360,400.0,2.6,39.2417,0.0294533
253361,400.0,2.6,39.2919,0.0275463
253362,400.0,2.6,39.3422,0.0245852
253363,400.0,2.6,39.3926,0.0224876
253364,400.0,2.6,39.4431,0.0231814
253365,400.0,2.6,39.4936,0.0263334
253366,400.0,2.6,39.5441,0.0293329
253367,400.0,2.6,39.5948,0.0304336
253368,400.0,2.6,39.6455,0.0306255
253369,400.0,2.6,39.6962,0.0301379
253370,400.0,2.6,39.7471,0.0305949
253371,400.0,2.6,39.798,0.0308595
253372,400.0,2.6,39.8489,0.0341497
253373,400.0,2.6,39.8999,0.0363582
253374,400.0,2.6,39.951,0.0361322
253375,400.0,2.6,40.0022,0.034289
253376,400.0,2.6,40.0534,0.0330215
253377,400.0,2.6,40.1047,0.0330066
253378,400.0,2.6,40.1561,0.0319815
253379,400.0,2.6,40.2075,0.0298478
253380,400.0,2.6,40.259,0.0277082
253381,400.0,2.6,40.3105,0.0256649
253382,400.0,2.6,40.3621,0.0256353
253383,400.0,2.6,40.4138,0.0274676
253384,400.0,2.6,40.4656,0.0289412
253385,400.0,2.6,40.5174,0.0290029
253386,400.0,2.6,40.5692,0.0289755
253387,400.0,2.6,40.6212,0.0280553
253388,400.0,2.6,40.6732,0.0273013
253389,400.0,2.6,40.7253,0.0261881
253390,400.0,2.6,40.7774,0.0275934
253391,400.0,2.6,40.8297,0.0288739
253392,400.0,2.6,40.8819,0.0294419
253393,400.0,2.6,40.9343,0.0299091
253394,400.0,2.6,40.9867,0.0328926
253395,400.0,2.6,41.0392,0.0371992
253396,400.0,2.6,41.0917,0.0414427
253397,400.0,2.6,41.1443,0.043479
253398,400.0,2.6,41.197,0.0446807
253399,400.0,2.6,41.2498,0.0429981
253400,400.0,2.6,41.3026,0.039993
253401,400.0,2.6,41.3555,0.0406716
253402,400.0,2.6,41.4084,0.0438364
253403,400.0,2.6,41.4615,0.0476501
253404,400.0,2.6,41.5145,0.0483715
253405,400.0,2.6,41.5677,0.0488969
253406,400.0,2.6,41.6209,0.0500325
253407,400.0,2.6,41.6742,0.0507995
253408,400.0,2.6,41.7276,0.0509345
253409,400.0,2.6,41.781,0.0504178
253410,400.0,2.6,41.8345,0.0489433
253411,400.0,2.6,41.8881,0.0464559
253412,400.0,2.6,41.9417,0.0438727
253413,400.0,2.6,41.9954,0.0435827
253414,400.0,2.6,42.0492,0.0420219
253415,400.0,2.6,42.103,0.041233
253416,400.0,2.6,42.157,0.0392786
253417,400.0,2.6,42.2109,0.0365217
253418,400.0,2.6,42.265,0.0348278
253419,400.0,2.6,42.3191,0.0308041
253420,400.0,2.6,42.3733,0.0303243
253421,400.0,2.6,42.4275,0.0296026
253422,400.0,2.6,42.4819,0.0295459
253423,400.0,2.6,42.5363,0.0307386
253424,400.0,2.6,42.5907,0.0316274
253425,400.0,2.6,42.6453,0.0319869
253426,400.0,2.6,42.6999,0.0269767
253427,400.0,2.6,42.7546,0.021373
253428,400.0,2.6,42.8093,0.0200274
253429,400.0,2.6,42.8641,0.0233764
253430,400.0,2.6,42.919,0.028452
253431,400.0,2.6,42.974,0.0317226
253432,400.0,2.6,43.029,0.0337287
253433,400.0,2.6,43.0841,0.0339866
253434,400.0,2.6,43.1392,0.0330433
253435,400.0,2.6,43.1945,0.031963
253436,400.0,2.6,43.2498,0.0300281
253437,400.0,2.6,43.3052,0.0278821
253438,400.0,2.6,43.3606,0.0289435
253439,400.0,2.6,43.4161,0.0302831
253440,400.0,2.6,43.4717,0.0299603
253441,400.0,2.6,43.5274,0.0291014
253442,400.0,2.6,43.5831,0.0283345
253443,400.0,2.6,43.6389,0.0294663
253444,400.0,2.6,43.6948,0.0280781
253445,400.0,2.6,43.7508,0.0263071
253446,400.0,2.6,43.8068,0.0239042
253447,400.0,2.6,43.8629,0.0221878
253448,400.0,2.6,43.919,0.0220751
253449,400.0,2.6,43.9753,0.0235787
253450,400.0,2.6,44.0316,0.0247507
253451,400.0,2.6,44.088,0.0240406
253452,400.0,2.6,44.1444,0.0211262
253453,400.0,2.6,44.201,0.0211804
253454,400.0,2.6,44.2576,0.0228681
253455,400.0,2.6,44.3142,0.0268835
253456,400.0,2.6,44.371,0.0286742
253457,400.0,2.6,44.4278,0.0298406
253458,400.0,2.6,44.4847,0.0305842
253459,400.0,2.6,44.5416,0.0303464
253460,400.0,2.6,44.5987,0.028528
253461,400.0,2.6,44.6558,0.0263677
253462,400.0,2.6,44.7129,0.0240537
253463,400.0,2.6,44.7702,0.0214194
253464,400.0,2.6,44.8275,0.0223645
253465,400.0,2.6,44.8849,0.0213229
253466,400.0,2.6,44.9424,0.0244929
253467,400.0,2.6,44.9999,0.0233826
253468,400.0,2.6,45.0576,0.0235599
253469,400.0,2.6,45.1153,0.0215982
253470,400.0,2.6,45.173,0.022024
253471,400.0,2.6,45.2309,0.0229488
253472,400.0,2.6,45.2888,0.0250905
253473,400.0,2.6,45.3468,0.0280355
253474,400.0,2.6,45.4048,0.0321537
253475,400.0,2.6,45.463,0.03505
253476,400.0,2.6,45.5212,0.0359318
253477,400.0,2.6,45.5795,0.0361022
253478,400.0,2.6,45.6378,0.0339561
253479,400.0,2.6,45.6963,0.0277564
253480,400.0,2.6,45.7548,0.0273004
253481,400.0,2.6,45.8134,0.027527
253482,400.0,2.6,45.872,0.0311849
253483,400.0,2.6,45.9308,0.0305523
253484,400.0,2.6,45.9896,0.0298332
253485,400.0,2.6,46.0485,0.027891
253486,400.0,2.6,46.1074,0.0254398
253487,400.0,2.6,46.1665,0.0244568
253488,400.0,2.6,46.2256,0.0240993
253489,400.0,2.6,46.2848,0.0234728
253490,400.0,2.6,46.3441,0.0238578
253491,400.0,2.6,46.4034,0.0242485
253492,400.0,2.6,46.4628,0.0232952
253493,400.0,2.6,46.5223,0.0222472
253494,400.0,2.6,46.5819,0.0206995
253495,400.0,2.6,46.6415,0.0206896
253496,400.0,2.6,46.7013,0.0204767
253497,400.0,2.6,46.761,0.0226495
253498,400.0,2.6,46.8209,0.0253859
253499,400.0,2.6,46.8809,0.0273276
253500,400.0,2.6,46.9409,0.0258965
253501,400.0,2.6,47.001,0.0234516
253502,400.0,2.6,47.0612,0.0230691
253503,400.0,2.6,47.1215,0.0260501
253504,400.0,2.6,47.1818,0.0292075
253505,400.0,2.6,47.2422,0.0300239
253506,400.0,2.6,47.3027,0.0287764
253507,400.0,2.6,47.3633,0.024708
253508,400.0,2.6,47.4239,0.0245268
253509,400.0,2.6,47.4846,0.0252445
253510,400.0,2.6,47.5454,0.0281849
253511,400.0,2.6,47.6063,0.0272978
253512,400.0,2.6,47.6673,0.026442
253513,400.0,2.6,47.7283,0.025514
253514,400.0,2.6,47.7894,0.0243147
253515,400.0,2.6,47.8506,0.0227123
253516,400.0,2.6,47.9119,0.0212757
253517,400.0,2.6,47.9732,0.0207
253518,400.0,2.6,48.0347,0.0212852
253519,400.0,2.6,48.0962,0.0225451
253520,400.0,2.6,48.1578,0.0237504
253521,400.0,2.6,48.2194,0.0234894
253522,400.0,2.6,48.2812,0.0244259
253523,400.0,2.6,48.343,0.0254284
253524,400.0,2.6,48.4049,0.0274383
253525,400.0,2.6,48.4669,0.027842
253526,400.0,2.6,48.5289,0.0275287
253527,400.0,2.6,48.5911,0.0270391
253528,400.0,2.6,48.6533,0.0265916
253529,400.0,2.6,48.7156,0.0263936
253530,400.0,2.6,48.778,0.0257045
253531,400.0,2.6,48.8404,0.0245715
253532,400.0,2.6,48.903,0.0238042
253533,400.0,2.6,48.9656,0.0233426
253534,400.0,2.6,49.0283,0.0230361
253535,400.0,2.6,49.0911,0.0222196
253536,400.0,2.6,49.1539,0.0213647
253537,400.0,2.6,49.2169,0.0198768
253538,400.0,2.6,49.2799,0.0186289
253539,400.0,2.6,49.343,0.0183004
253540,400.0,2.6,49.4062,0.0192225
253541,400.0,2.6,49.4694,0.0204758
253542,400.0,2.6,49.5328,0.0213377
253543,400.0,2.6,49.5962,0.022023
253544,400.0,2.6,49.6597,0.0225307
253545,400.0,2.6,49.7233,0.0227207
253546,400.0,2.6,49.787,0.0230802
253547,400.0,2.6,49.8507,0.0229975
253548,400.0,2.6,49.9145,0.0240302
253549,400.0,2.6,49.9785,0.0246377
253550,400.0,2.6,50.0424,0.0255513
253551,400.0,2.6,50.1065,0.0254533
