    2427.8   13860.0
    2436.7   14040.0
    2456.0   14220.0
    2478.1   14400.0
    2502.1   14580.0
    2526.1   14760.0
    2550.1   14940.0
    2574.1   15120.0
    2598.1   15300.0
    2622.0   15480.0
    2651.8   15660.0
    2712.9   15840.0
    2773.5   16020.0
    2834.0   16200.0
    2896.5   16380.0
    2951.8   16560.0
    3007.1   16740.0
    3062.3   16920.0
    3115.5   17100.0
    3168.3   17280.0
    3221.2   17460.0
    3277.8   17640.0
    3341.9   17820.0
    3406.0   18000.0
 1.0    1.27350e+02
      41.0     180.0
      78.7     360.0
     116.2     540.0
     145.0     720.0
     175.7     900.0
     202.2    1080.0
     243.3    1260.0
     277.2    1440.0
     311.2    1620.0
     362.0    1800.0
     401.9    1980.0
     441.8    2160.0
     481.7    2340.0
     521.7    2520.0
     561.6    2700.0
     601.5    2880.0
     680.1    3060.0
     787.2    3240.0
     930.5    3420.0
    1114.7    3600.0
    1334.4    3780.0
    1568.1    3960.0
    1810.3    4140.0
    1929.2    4320.0
    2035.4    4500.0
    2067.4    4680.0
    2076.3    4860.0
    2085.2    5040.0
    2094.1    5220.0
    2103.0    5400.0
    2111.9    5580.0
    2120.8    5760.0
    2129.7    5940.0
    2138.7    6120.0
    2147.6    6300.0
    2156.5    6480.0
    2165.4    6660.0
    2174.3    6840.0
    2183.2    7020.0
    2192.1    7200.0
    2201.0    7380.0
    2209.9    7560.0
    2218.8    7740.0
    2227.7    7920.0
    2236.6    8100.0
    2245.7    8280.0
    2255.4    8460.0
    2263.0    8640.0
    2269.0    8820.0
    2275.3    9000.0
    2281.7    9180.0
    2288.1    9360.0
    2294.5    9540.0
    2300.9    9720.0
    2307.3    9900.0
    2313.6   10080.0
    2320.0   10260.0
    2326.4   10440.0
    2332.8   10620.0
    2339.2   10800.0
    2345.6   10980.0
    2352.0   11160.0
    2358.3   11340.0
    2364.7   11520.0
    2371.1   11700.0
    2377.5   11880.0
    2383.9   12060.0
    2390.3   12240.0
    2396.6   12420.0
    2403.0   12600.0
    2409.4   12780.0
    2415.8   12960.0
    2422.2   13140.0
    2428.6   13320.0
    2435.0   13500.0
    2441.3   13680.0
    2450.1   13860.0
    2459.1   14040.0
    2484.0   14220.0
    2503.9   14400.0
    2527.9   14580.0
    2551.9   14760.0
    2575.8   14940.0
    2599.8   15120.0
    2623.8   15300.0
    2647.8   15480.0
    2684.4   15660.0
    2746.1   15840.0
    2806.6   16020.0
    2867.2   16200.0
    2931.9   16380.0
    2987.2   16560.0
    3042.4   16740.0
    3097.7   16920.0
    3150.9   17100.0
    3203.7   17280.0
    3256.5   17460.0
    3314.7   17640.0
    3378.8   17820.0
    3442.9   18000.0
 1.0    1.38038e+02
      42.2     180.0
      79.8     360.0
     118.3     540.0
     147.0     720.0
     178.9     900.0
     205.4    1080.0
     249.5    1260.0
     283.5    1440.0
     317.4    1620.0
     372.4    1800.0
     412.3    1980.0
     452.2    2160.0
     492.1    2340.0
     532.0    2520.0
     571.9    2700.0
     611.8    2880.0
     697.5    3060.0
     804.7    3240.0
     952.3    3420.0
    1139.5    3600.0
    1359.4    3780.0
    1590.5    3960.0
    1832.8    4140.0
    1945.3    4320.0
    2051.4    4500.0
    2087.2    4680.0
    2096.1    4860.0
    2105.1    5040.0
    2114.0    5220.0
    2122.9    5400.0
    2131.8    5580.0
    2140.7    5760.0
    2149.6    5940.0
    2158.5    6120.0
    2167.4    6300.0
    2176.3    6480.0
    2185.2    6660.0
    2194.1    6840.0
    2203.0    7020.0
    2212.0    7200.0
    2220.9    7380.0
    2229.8    7560.0
    2238.7    7740.0
    2247.6    7920.0
    2256.5    8100.0
    2265.7    8280.0
    2276.1    8460.0
    2284.0    8640.0
    2288.9    8820.0
    2295.3    9000.0
    2301.7    9180.0
    2308.1    9360.0
    2314.4    9540.0
    2320.8    9720.0
    2327.2    9900.0
    2333.6   10080.0
    2340.0   10260.0
    2346.4   10440.0
    2352.7   10620.0
    2359.1   10800.0
    2365.5   10980.0
    2371.9   11160.0
    2378.3   11340.0
    2384.7   11520.0
    2391.1   11700.0
    2397.4   11880.0
    2403.8   12060.0
    2410.2   12240.0
    2416.6   12420.0
    2423.0   12600.0
    2429.4   12780.0
    2435.7   12960.0
    2442.1   13140.0
    2448.5   13320.0
    2454.9   13500.0
    2463.5   13680.0
    2472.5   13860.0
    2481.5   14040.0
    2512.0   14220.0
    2529.6   14400.0
    2553.6   14580.0
    2577.6   14760.0
    2601.6   14940.0
    2625.6   15120.0
    2649.6   15300.0
    2673.6   15480.0
    2717.5   15660.0
    2779.2   15840.0
    2839.8   16020.0
    2900.4   16200.0
    2967.2   16380.0
    3022.5   16560.0
    3077.8   16740.0
    3133.1   16920.0
    3186.2   17100.0
    3239.0   17280.0
    3291.9   17460.0
    3351.7   17640.0
    3415.7   17820.0
    3479.8   18000.0
 1.0    1.49624e+02
      43.3     180.0
      81.0     360.0
     120.4     540.0
     149.1     720.0
     182.1     900.0
     208.6    1080.0
     255.8    1260.0
     289.8    1440.0
     323.7    1620.0
     379.0    1800.0
     422.6    1980.0
     462.5    2160.0
     502.5    2340.0
     542.4    2520.0
     582.3    2700.0
     622.2    2880.0
     715.0    3060.0
     822.1    3240.0
     974.0    3420.0
    1164.2    3600.0
    1384.5    3780.0
    1613.0    3960.0
    1855.2    4140.0
    1961.3    4320.0
    2067.4    4500.0
    2107.1    4680.0
    2116.0    4860.0
    2124.9    5040.0
    2133.8    5220.0
    2142.7    5400.0
    2151.6    5580.0
    2160.5    5760.0
    2169.4    5940.0
    2178.4    6120.0
    2187.3    6300.0
    2196.2    6480.0
    2205.1    6660.0
    2214.0    6840.0
    2222.9    7020.0
    2231.8    7200.0
    2240.7    7380.0
    2249.6    7560.0
    2258.5    7740.0
    2267.4    7920.0
    2276.5    8100.0
    2285.7    8280.0
    2296.7    8460.0
    2305.0    8640.0
    2308.8    8820.0
    2315.2    9000.0
    2321.6    9180.0
    2328.0    9360.0
    2334.4    9540.0
    2340.8    9720.0
    2347.2    9900.0
    2353.5   10080.0
    2359.9   10260.0
    2366.3   10440.0
    2372.7   10620.0
    2379.1   10800.0
    2385.5   10980.0
    2391.8   11160.0
    2398.2   11340.0
    2404.6   11520.0
